V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V
-20.2708;10.654;14.9647;-17.9996;-5.26761;20.9257;-5.25312;-17.7728;14.7139;10.3825;-19.672;0.155334;19.7884;-10.0611;-14.1569;17.6294;5.27845;-19.9357;5.36992;17.356;-13.9924;-9.70478;19.24;0.0161221;-18.8227;10.0306;13.839;-16.8115;-4.74803;19.4818;-5.04128;-16.4432;13.8325;9.50465;-18.3526;0.362892;18.3714;-9.5528;-13.0039;16.5424;4.67968;-18.5525;5.26807;16.0315;-13.2233;-8.77484;18.0523;1.40988;0.557935;0.806972;1.11155;1.07767;1.39924;1.84486;1.72649;1.5735;1.41211;1.5163;1.3099;1.39675;1.67726;2.311;2.52505;2.4248;2.84882;3.27081;2.68025;2.27075;1.68616;1.76318;1.69448;2.03525;2.3171;2.0668;1.9378;2.19093;2.20936;1.95313;1.23241;1.11172;1.27082;0.881148;0.714963;1.01045;0.80766;1.23956;0.929568;0.539818;0.612693;0.618922;0.774012;1.12216;1.36951;1.32019;0.560117;0.722951;0.946562;0.944758;0.70635;0.828456;0.85255;0.796702;0.63868;0.679827;0.604577;0.771896;1.02541;0.803063;1.09332;1.40738;0.856621;0.947505;0.705158;0.87738;1.15488;0.853367;0.838689;0.746372;0.963482;1.0858;1.48862;1.43583;1.71184;1.38125;1.19769;1.34052;1.4994;0.368229;0.600379;0.655225;0.430406;0.42566;0.431546;0.419404;1.68591;1.70078;0.93876;-0.0032995;1.76652;1.71567;0.772918;0.820466;0.271123;0.368717;0.435945;1.09214;1.26079;1.38965;1.22515;1.04489;1.12806;1.00208;0.766118;0.629694;0.907877;-0.627915;0.623702;1.5217;-0.300837;-0.910005;0.744474;0.869219;-0.524008;0.791943;0.785314;0.267519;0.911073;-0.260676;-1.02383;18.4684;-8.86603;-13.5154;15.8182;5.77835;-18.2024;3.67716;16.4677;-11.5283;-10.2185;16.7943;2.0477;-17.3107;6.90515;13.9833;-13.4674;-6.81001;17.0066;-1.41072;-15.7947;9.55147;11.1787;-14.6768;-3.45252;16.5305
-4.47476;-13.8081;11.5792;8.2225;-15.2077;-0.284995;15.4866;-7.07202;-11.5002;12.992;5.25844;-15.1342;2.59056;13.9984;-9.16373;-9.00955;13.8224;2.40394;-14.5484;5.10678;12.1891;-10.7485;-6.45625;14.131;-0.261484;-13.5487;7.23683;10.1672;-11.8555;-3.93009;13.9864;-2.66708;-12.2365;8.96307;8.03913;-12.5188;-1.51622;13.4688;-4.79025;-10.6999;10.3089;5.87695;-12.7993;0.747537;12.6534;-6.62662;-9.01399;11.3092;3.73405;-12.756;2.84043;11.6061;-7.67822;0.968114;2.11804;2.35572;2.47144;2.75768;2.57301;2.26053;1.92972;1.66593;1.67297;1.61813;1.44796;1.87793;1.73112;1.82336;1.70265;2.05626;2.14711;1.82986;1.99481;1.99997;1.79988;1.73332;2.06852;1.48117;1.40277;1.53039;0.958372;1.08835;0.630036;0.748769;0.791579;0.507155;0.771916;0.644218;0.597418;0.59652;0.806828;1.14807;0.750312;0.755717;0.847357;0.688734;0.868266;0.77276;0.613159;0.605399;0.595211;0.739889;1.12277;0.834162;0.404665;0.541383;1.16046;1.14194;1.16478;2.05661;1.04219;0.835857;0.920729;0.789845;0.80314;0.634619;0.81928;1.10276;1.03691;0.998125;1.11715;1.26713;1.2448;0.670577;0.825308;0.853568;0.64516;0.478265;1.11368;0.698437;0.38965;0.480933;0.707506;0.888914;0.804748;0.722488;0.686594;0.968708;1.17745;1.70296;1.4941;0.895707;0.409271;0.676776;0.112546;1.34788;1.86527;2.06661;1.83961;1.76969;1.99605;2.26623;0.596969;0.718046;1.12194;1.1204;0.471606;-0.137963;0.307789;0.272706;-0.162688;0.162103;0.692234;-0.352406;-4.13469;3.01152;3.48594;-5.23586;2.17775;0.613582;-10.7289;5.84858;7.75123;-9.37152;-2.40628;10.6696;-2.84522;-8.59521;7.51019;4.78898;-9.45436;0.538692;9.21277;-4.97285;-6.05126;8.26506;1.89693;-8.67842;2.97474;7.16937;-6.28926;-3.35325;8.13689;-0.68345
-7.19212;4.72365;4.78738;-6.74773;-0.773254;7.22212;-2.73213;-5.2089;5.68353;2.33003;-6.38476;1.44805;5.68307;-4.09525;-2.96865;5.82815;0.0497578;-5.30806;3.11534;3.73019;-4.6895;-0.726474;5.20887;-1.82583;-3.6953;4.09576;1.6103;-4.51251;1.27043;3.95381;-3.12081;-1.74498;4.31918;-0.44198;-3.61841;2.81894;2.22404;-3.71513;0.296626;3.79568;-2.18591;-2.1447;3.74944;0.246789;-3.56048;2.18487;2.6067;-3.41941;-0.27951;3.96032;-1.73644;-2.68349;4.04165;1.28896;2.17216;2.42409;2.16022;2.14555;1.97909;2.10379;2.55379;3.05893;3.46392;4.84217;0.604328;1.27052;1.51223;1.69642;1.87621;2.41687;2.26544;1.91476;1.81315;1.93823;1.4809;1.20187;1.18871;1.04532;1.15918;0.954143;1.10563;0.644553;0.722512;0.61154;0.758311;0.688567;0.494939;0.587967;0.832998;0.993462;0.962404;0.896359;1.21158;1.21257;1.10878;0.97537;0.86799;1.07484;1.48332;1.15276;0.693045;0.780039;0.76524;0.515141;1.00564;0.859057;0.637684;1.31849;0.811444;0.728819;1.06589;0.643338;0.716272;1.59122;1.20181;0.931531;1.0776;1.39913;1.16189;1.48861;1.39281;1.60656;1.09315;1.04871;1.06537;0.802684;0.686456;0.956565;0.501599;0.982596;0.871336;0.752204;1.0952;0.491955;0.735758;0.682575;1.34284;1.18961;0.861616;1.22579;-0.387866;-0.380927;0.794111;0.457296;1.06197;1.37929;1.19588;1.54647;1.29428;1.17885;1.04718;0.923643;0.763152;1.39759;0.610144;1.29614;-0.606497;-5.64572;3.49145;4.29728;-5.55756;3.95633;0.211688;0.884807;0.680186;0.406867;0.530884;0.549857;1.51531;1.99084;1.48122;0.286608;0.825386;0.0232525;-0.633871;0.545784;0.817704;-0.654318;-0.312883;1.20929;0.11363;-1.08567;0.719038;1.18458;-1.05166;-0.461581;1.71107;-0.0243852;-1.53016;1.12297;1.41731;-1.60853;-0.386814;2.25247
-0.409896;-1.87923;1.72365;1.44511;-2.25297;-0.0560935;2.74183;-1.02763;-2.04849;2.4624;1.21497;-2.89722;0.537349;3.08891;-1.83511;-1.9697;3.25961;0.699858;-3.44656;1.36976;3.20938;-2.76389;-1.59426;4.01562;-0.0989811;-3.80105;2.38672;3.03194;-3.72093;-0.899822;4.6385;-1.14464;-3.8872;3.51176;2.52288;-4.61043;0.096966;5.02672;-2.37686;-3.63442;4.64585;1.66319;-5.32243;1.35664;5.09366;-3.70616;-3.00294;5.75831;0.043232;-1.46942;0.705426;1.72337;-1.07944;0.965252;1.23013;1.64634;1.91329;1.79252;1.90452;2.49719;2.52379;2.56773;2.37351;2.44449;1.6929;2.16874;2.33727;2.32887;2.44894;2.54786;3.34179;3.44918;2.9173;1.98469;1.5097;1.53965;1.5535;1.0053;0.814256;0.728645;0.993697;0.960892;0.619816;0.554007;0.677722;0.93291;0.768336;0.501788;0.803321;0.698031;0.646987;0.896797;0.926134;1.29877;0.95554;1.18575;0.6108;0.41613;1.01601;1.05152;0.795163;0.473518;0.943449;1.05575;0.926551;0.92335;0.759602;1.04843;1.08074;0.873277;1.37405;0.84764;1.11649;1.14293;0.734938;0.828908;1.06321;1.08691;1.28042;1.65425;1.32642;1.44497;1.70461;0.902059;0.353824;1.04247;-0.269488;0.116133;0.432235;0.24349;-1.73309;1.99633;1.15755;0.730836;0.375283;0.703799;1.10747;1.12442;0.36839;0.0745607;0.418875;-0.367836;0.489148;0.623997;1.24631;1.14566;1.28985;1.37233;1.20053;1.30495;0.88186;0.93942;0.803195;1.59236;0.959919;-3.73286;18.3264;-285.873;148.848;214.373;-263.522;69.4763;-7.59659;1.43882;1.43012;1.47042;1.33373;1.07181;0.624675;0.914311;1.35578;1.03582;1.35883;0.644345;13.5726;-6.40547;-9.95531;11.584;4.43668;-13.3564;2.52547;12.2915;-8.27488;-7.77433;12.3528;1.91106;-12.8737;4.7762;10.7129;-9.71118;-5.51549;12.6613;-0.46516;-12.0147
6.6974;8.9276;-10.7325;-3.25727;12.5663;-2.64588;-10.8584;8.28482;7.0141;-11.3672;-1.06062;12.1248;-4.59894;-9.47389;9.54126;5.03713;-11.6499;1.02998;11.3916;-6.31081;-7.92029;10.4831;3.04458;-11.6235;2.99175;10.4178;-7.78447;-6.24369;11.1353;1.06626;-11.3124;4.80405;9.23531;-9.01468;-4.47563;11.5066;-0.870831;-10.7485;6.46102;7.87551;-10.0112;-2.63994;11.6164;-2.75569;-9.94997;7.95885;6.35006;-10.7409;0.180966;0.0550176;0.392207;0.0415695;-0.214612;0.90929;0.809832;0.869562;1.24968;1.65594;2.00612;2.40133;1.76486;1.86476;1.96089;1.85667;1.75789;1.70509;1.33609;1.28669;1.74819;2.18358;2.42431;2.78595;2.45313;1.9336;1.26815;1.46374;1.42809;0.888626;0.65337;0.75176;0.455388;0.789795;0.700702;0.62171;1.02625;0.873923;0.615857;0.779836;0.576452;-0.0710762;2.12388;1.63142;0.715716;1.00714;1.01189;0.985358;1.036;1.01776;1.09271;0.554054;0.666825;-0.247697;0.850478;0.850475;0.761632;0.855173;1.10272;1.37074;1.17636;1.15545;1.00127;0.630949;0.979518;1.06427;1.02219;1.17576;1.06009;1.11996;1.35423;1.11054;1.09221;1.43288;1.62889;0.789377;1.24193;1.23986;-1.62851;5.70164;-9.4384;3.84535;6.33863;-4.90492;0.499997;1.02843;0.59755;0.749911;1.38543;-1.06734;1.66031;0.0659348;0.488441;-0.144245;0.435358;0.687759;1.31266;0.908837;1.15211;1.16291;1.03628;1.18974;1.28229;0.714248;0.81272;0.773207;0.432363;0.281453;0.227777;0.0942941;0.240911;0.0886626;0.549111;0.857854;0.899649;1.01348;1.46134;1.52987;1.28843;1.43229;0.939008;-3.63603;2.24069;2.76225;-3.4371;-0.595868;4.10775;-1.3095;-3.11239;3.33062;1.65498;-3.94074;0.785071;3.87397;-2.57286;-2.20358;4.11585;0.322498;-4.01997;2.16709;3.21968;-3.61408;-0.990111;4.51732;-1.11296;-3.65926
3.4208;2.18888;-4.32806;0.428431;4.48134;-2.52345;-2.87273;4.42383;0.862347;-4.634;1.92905;3.99234;-3.7772;-1.71306;5.07313;-0.652633;-4.48488;3.37865;3.0725;-4.75244;-0.267201;5.29098;-2.228;-3.87176;4.63997;1.78491;-5.34436;1.34692;5.03397;-3.72268;-2.81937;5.59792;0.214963;-5.48212;3.00626;4.29659;-5.0099;-1.39401;6.14609;-1.51508;-5.12302;4.56541;3.11103;-5.96058;0.305732;6.21115;-3.26849;-4.26665;6.09127;0.5842;0.450128;0.157072;0.551032;0.444498;0.764794;0.804521;0.937725;1.24495;1.67032;2.21496;2.2875;2.64254;2.39604;2.16898;2.62302;2.96189;2.30846;2.16798;1.88777;1.99426;2.59832;2.75569;2.66025;1.71679;1.3897;1.02172;1.24041;0.844386;0.739302;0.387965;0.765911;0.665164;0.420517;0.583775;0.373087;0.577625;0.0929498;0.545743;0.819774;1.65107;1.34535;1.13289;-0.0780508;0.238538;0.380133;0.991652;0.444299;0.713693;1.24961;1.19316;1.23519;0.974534;0.769081;0.68773;0.757681;0.998017;0.732313;0.80308;1.09766;1.57272;1.38246;1.04429;0.917166;0.675529;0.736935;1.22344;1.13985;1.36107;1.65069;1.24764;1.44098;1.6172;1.28972;0.814121;1.24136;1.42557;-0.080648;1.24814;0.047109;0.0346089;0.465801;0.153155;1.19225;1.74999;0.813731;0.828558;0.756604;0.637236;0.524212;0.699534;1.10958;0.710121;1.07188;0.0975125;1.36017;1.47037;1.69591;1.18134;1.34832;1.30186;1.05288;1.28089;1.90516;0.866717;0.800745;-0.00226267;0.237673;0.071583;0.549515;1.41685;1.14847;1.10229;1.18693;1.21862;1.2041;1.07541;1.15001;0.650048;2.64262;-0.931675;-2.00439;2.25204;1.33112;-2.63196;1.86475;-0.323806;-1.18031;0.797672;1.11174;-0.618911;-0.726222;1.00205;0.922248;-1.05918;-0.519573;1.77327;0.312519;-1.94889;0.783513;2.30484;-1.65786;-1.57851;3.01476;0.667911
-3.43775;1.29254;3.54595;-2.91122;-2.13458;4.63864;0.304413;-4.91716;2.52234;4.38217;-4.67111;-2.00394;6.40063;-0.828593;-6.11594;4.37829;4.59107;-6.72299;-1.0772;8.02348;-2.69463;-6.77338;6.68433;3.99661;-8.79167;0.675697;9.21484;-5.16704;-6.66248;9.1904;2.52765;-10.5983;3.17736;9.73479;-8.03934;-5.65245;11.62;0.176616;-11.8479;6.27795;9.36388;-11.0432;-3.66337;13.6573;-2.96242;-12.2756;9.73594;7.95574;-13.7789;0.907921;1.1123;1.02795;-0.0770381;0.691999;0.962285;0.966459;0.953043;1.17614;1.27453;1.55602;1.55739;1.84257;1.8089;2.37394;2.54493;3.18245;3.04963;2.63062;2.65594;2.82941;3.55645;4.21156;4.04282;2.75012;2.59108;1.3733;1.26384;0.599253;0.863588;0.607071;0.501337;0.426775;0.653707;0.504647;0.790254;0.691316;0.354707;0.679777;1.39506;0.771962;0.887856;1.17845;1.01571;0.565365;1.40109;-0.795316;1.11432;0.286033;1.10924;-0.316644;1.36321;0.529725;0.807995;0.359022;0.6698;0.876225;0.733518;0.878096;0.945733;1.18568;1.64983;1.10255;1.04406;0.780136;0.994358;0.168292;1.65361;2.23622;1.59745;1.94319;2.18799;2.72062;3.30692;2.94717;0.468277;0.485962;0.22839;1.67383;-1.4686;2.64726;0.322577;1.0598;0.795117;0.789306;0.970686;0.842148;0.758504;0.623905;0.706493;0.630096;-0.172952;0.553566;0.602067;1.68346;1.37037;1.09528;1.24804;1.73454;0.917605;1.2466;1.02204;1.55659;1.1085;0.694191;0.814292;1.05513;-0.0736915;1.50375;0.702041;1.04521;1.68725;1.208;1.15302;1.57017;1.50212;1.127;1.0227;-0.0163005;0.148702;-0.057216;0.433887;0.340579;-0.628862;0.27793;1.16932;1.37655;-18.8631;9.85301;13.637;-16.1324;-4.76405;18.3531;-4.34108;-15.2642;12.2103;8.91019;-15.9834;-0.237905;15.8567;-7.45099;-11.2212;13.1375;4.49585;-14.5897
3.32938;12.6451;-9.24458;-7.16682;12.7649;0.75419;-12.2743;5.74918;9.13247;-9.75071;-3.49504;11.3273;-2.04861;-9.40515;6.95237;5.71871;-9.11211;-0.528319;9.13689;-3.75741;-6.37719;6.9934;2.76679;-7.58543;1.50626;6.56847;-4.34501;-3.57528;6.04955;0.565637;-5.46708;2.49014;3.97891;-3.88291;-1.31602;4.35856;-0.697337;-3.12382;2.42039;1.73493;-2.56415;0.137785;2.25381;-0.937301;-0.924294;1.4123;0.145969;-0.678084;0.631786;0.10553;-0.197413;0.784816;0.0526132;0.886591;1.1491;1.32431;1.63184;1.72811;1.48645;1.96732;2.01404;1.71995;2.19599;2.14631;2.13717;2.42112;1.83578;2.04371;2.08168;1.95176;2.02514;2.09482;2.53468;1.89194;1.7775;1.18807;1.04741;1.20029;-1.25084;2.19549;-0.113078;0.51166;0.807297;0.496433;0.682649;1.31317;0.88939;0.713452;0.911676;0.569302;1.25191;1.3753;0.929866;0.845566;0.631097;0.594452;0.637894;0.251631;0.742301;1.43538;1.59078;1.39835;0.391962;0.681425;1.23069;1.23102;1.17325;0.959477;1.06318;1.39792;1.36169;0.91551;1.03733;1.37356;1.05022;0.83724;1.66922;1.59196;1.43252;2.16295;2.06714;2.49513;2.43188;2.09578;0.871881;0.215051;-0.180732;0.253448;0.410556;-0.175057;1.20835;1.42797;1.38497;1.14378;0.930843;0.620808;0.692452;0.973891;1.65125;0.538041;0.986874;1.6141;1.59121;1.00693;0.93517;1.10151;1.08186;1.27068;1.20816;1.60106;1.7943;2.02803;1.7933;0.393659;1.07612;0.0174338;0.48031;0.255535;0.805775;0.611352;1.17608;-0.0993714;1.54248;1.59017;1.50598;1.27863;1.03049;1.57588;-0.438816;-1.32539;1.55787;1.0678;-2.03013;0.18491;2.62246;-21.1408;11.0072;15.6462;-18.6527;-5.63269;21.7254;-5.26032;-18.5533;15.0716;10.9842;-20.2917;-0.158271;20.5364;-10.0859;-14.8834;17.9766;5.84318;-20.531;5.0724
18.0814;-14.0178;-10.4202;19.5842;0.58204;-19.4194;9.72551;14.581;-16.837;-5.4913;19.8457;-4.44825;-17.0872;13.5206;10.3094;-18.4055;-0.440697;18.801;-8.92605;-13.7421;16.2437;5.5837;-18.6739;4.38682;16.5792;-12.5748;-9.6544;17.7596;0.742617;-17.6833;8.68718;13.3773;-15.1938;-5.12368;18.0231;-3.89238;-15.5532;12.191;9.45416;-16.6485;-0.477531;17.0697;-8.01375;-12.4792;14.6964;5.10825;-16.8966;3.96155;15.0236;-11.3647;-8.71686;16.16;0.0553124;1.18834;-0.271134;1.02463;1.35354;1.24827;1.28238;1.12593;1.47015;1.68044;2.43209;2.93975;2.74525;2.1918;2.73359;2.52621;2.48868;2.40016;2.24249;1.74166;1.23336;1.34509;1.5865;1.79768;0.94502;1.30411;1.14764;0.579667;0.199654;1.61144;-0.900796;1.71096;-0.247055;0.546412;0.595074;0.854657;0.805959;0.831439;1.138;1.07903;0.644619;0.705651;0.762661;0.680215;0.667346;0.979605;0.123073;-0.267243;0.641051;0.970966;-0.363059;0.813267;0.556721;1.7044;2.01431;1.50639;1.00678;0.868398;0.875189;0.997177;1.18813;1.72203;1.87827;1.08854;0.966473;2.18158;2.02585;1.88581;2.45775;2.35599;2.28238;1.00533;0.777661;0.31734;-0.0413798;-0.149366;0.547888;0.158737;0.951329;0.659488;0.840271;0.97848;0.629679;0.985258;0.771722;0.791707;1.24616;0.687841;0.812224;1.19537;1.23548;1.52438;1.52332;1.82615;1.44946;1.4845;1.12247;1.45975;1.05909;1.09011;0.6672;0.582265;1.06263;0.804515;0.936726;-0.0469293;1.18301;1.0324;1.37707;1.129;1.09923;1.05433;0.847856;-0.0243479;1.44573;-0.534777;-0.904871;1.45619;0.449162;-1.50126;0.726316;1.52737;-1.3277;-0.546799;2.06444;-0.253487;-1.73145;1.57061;1.29495;-2.06121;0.0930449;2.46071;-1.12596;-1.65617;2.42111;0.750386;-2.63267;0.966376;2.56777;-2.07869;-1.2455;3.17336
-0.079874;-2.95134;1.99017;2.33816;-3.00299;-0.509644;3.72138;-1.13021;-2.94531;3.0629;1.75375;-3.78689;0.510972;3.97581;-2.31183;-2.57162;4.07214;0.830266;-4.32547;1.74421;3.86763;-3.51586;-1.81828;4.89719;-0.382406;-4.52344;3.08963;3.35452;-4.61858;-0.708262;5.43922;-1.80185;-4.32452;4.43436;2.43921;-5.50723;0.696649;5.60391;-3.32294;-3.68906;5.6508;1.14886;-6.06749;2.30817;5.32599;-4.81977;-2.61867;6.60854;-0.446223;-6.20467;4.0058;4.57314;-5.97211;3.28184;1.4415;0.994238;1.69857;1.47799;1.55825;1.85012;1.39085;1.50282;1.87061;2.00347;2.0345;2.40511;2.51159;2.50532;2.70522;2.20134;1.98779;1.39599;1.36836;1.49605;1.54287;1.63087;0.743687;1.01295;0.868718;0.498847;0.581161;0.835123;0.372811;0.48908;0.804158;1.0971;1.12944;1.05657;0.645668;0.675956;-0.00517259;0.801939;0.886089;0.532844;0.545875;1.20548;0.561968;0.169598;-0.0714642;0.152473;0.404664;-0.0023967;0.477187;0.161252;0.494703;1.06417;0.665217;0.637688;0.533128;0.989066;1.14778;0.84497;0.465073;0.879466;1.60841;1.87717;1.7982;1.6635;1.28471;1.12591;1.67764;2.06789;2.40744;1.90836;-0.207193;-0.429107;0.711025;0.394328;1.31089;0.48538;0.998121;0.898223;0.721057;0.77872;0.5815;0.741142;0.855169;0.811607;0.943718;0.938921;1.11024;1.58644;2.00375;2.04105;2.50325;1.965;1.24096;1.31367;1.26308;1.4377;1.46198;0.4704;0.228973;0.349619;0.414306;0.163111;-0.157321;0.547515;0.272217;1.00075;0.394988;0.334887;0.387435;0.749469;1.16789;1.57651;0.0798794;-6.45253;3.82239;4.75822;-6.11708;-1.17013;7.13235;-2.35957;-5.61158;5.74189;2.88964;-7.05082;1.20635;6.80496;-4.57567;-4.10465;7.16366;0.615585;-7.27078;3.61304;5.74473;-6.43498;-2.04422;7.94552;-1.87638;-6.73296;5.83861;4.01946
-7.76139;0.400624;7.98384;-4.36227;-5.45122;7.66469;1.75669;-8.40254;3.02393;7.23891;-6.61463;-3.50469;8.90671;-0.866644;-8.2661;5.60023;5.7363;-8.42033;-1.03111;9.42094;-3.63712;-7.31962;7.89832;3.56282;-9.59219;1.78415;9.11718;-6.32116;-5.59518;9.69931;0.871294;-9.99215;4.71529;7.97516;-8.68118;-3.19626;10.8204;-2.14413;-9.53632;7.52297;6.03541;-10.4977;-0.279184;11.1211;-5.25107;-8.20576;9.95815;3.40753;-11.5778;2.94508;10.5186;-7.67449;-0.765201;1.23589;0.931508;1.3995;1.68341;1.65008;1.07448;1.22231;0.97057;1.25544;1.77122;1.4533;1.2534;1.57134;2.16113;2.41173;2.36321;2.21695;2.65788;1.74096;1.81323;1.79188;1.76696;1.21767;1.21477;1.0571;1.20358;0.942941;1.6018;1.72136;0.574507;0.63825;0.398939;0.811847;0.991603;0.592546;0.854605;0.65683;0.760899;0.923367;1.01474;0.802351;0.56109;0.785119;1.30099;-0.263435;-2.48215;2.04637;2.24116;-3.45133;-0.487107;0.605629;0.352505;0.22927;0.655269;0.235601;-0.125932;0.966329;0.983075;0.957348;1.2575;1.40552;1.26097;0.650919;1.0439;-0.225022;1.15714;1.05885;1.59163;1.6591;1.19727;1.31175;0.93972;0.173049;-0.133727;0.541357;0.199559;0.893569;1.17106;1.30357;1.24974;0.897656;1.15559;0.966871;1.05446;1.1046;1.49111;1.1766;1.73379;1.25064;0.979287;1.06941;0.213698;0.339219;0.323974;1.0488;0.779476;0.969983;0.897516;0.631608;0.383635;-0.308809;0.558081;0.448653;1.08763;0.783181;1.21861;1.49872;0.787958;0.880085;-0.142934;1.16359;0.445447;-0.201462;0.605265;0.227473;1.62554;-0.912124;-2.89052;2.27768;2.42388;-3.83002;-0.211639;4.91259;-2.26259;-3.95808;5.14354;1.88196;-6.45606;1.83215;6.43438;-5.22366;-3.84773;8.12689;0.0874077;-8.51836;4.84164;6.88689;-8.57901;-2.44281;10.8059;-2.85013
-9.65397;8.50205;6.03636;-11.8872;0.25654;12.7343;-6.69371;-9.5375;12.4035;3.7857;-14.6845;4.10069;13.5301;-11.0888;-7.97532;16.0866;0.184372;-16.5328;8.8065;12.8974;-15.5921;-4.90324;19.0704;-4.57824;-17.0406;13.9749;10.6549;-19.7048;-0.403489;20.8928;-10.1682;-15.9421;19.1276;6.78794;-22.9359;5.27822;21.192;-16.1512;-13.0781;23.7409;1.41189;-24.817;11.7773;19.6836;-22.0064;-8.44461;27.274;-5.19293;-24.9496;18.6002;16.2274;-27.0582;4.43326;0.750565;1.20462;1.62185;1.42767;1.37045;0.938439;0.850565;1.07795;1.03205;1.53057;1.71606;1.13492;1.56986;1.5295;1.94176;2.0416;2.14349;2.40474;2.65443;2.68427;3.03492;4.45413;0.708276;1.08219;0.887015;0.682395;0.142576;0.832492;1.09281;0.716201;0.528975;0.998686;1.09464;0.817336;1.28125;1.23418;0.748341;0.93555;0.774961;0.791706;1.02375;0.880489;0.828891;1.15901;-0.614336;4.89794;-4.90095;-15.8747;29.4787;-24.4503;-0.241058;-0.107162;0.539978;0.395867;0.879747;-0.855692;1.75811;0.900851;3.00923;-3.48443;-4.87056;3.45741;4.14769;-6.21232;2.15064;1.23517;0.612379;1.33743;1.55613;1.78491;1.51516;0.138111;0.702958;0.230422;0.317131;0.205673;-0.158949;1.10526;0.776323;0.991762;0.942336;0.646703;0.958348;1.04645;1.36762;1.59805;1.38267;1.96279;1.87289;1.73907;0.841822;0.5556;0.0243334;0.290015;0.481998;0.509976;0.358788;1.38455;-0.220676;-5.39354;-38.3955;21.503;29.6727;-38.6294;4.44242;-0.278148;0.770949;0.427853;0.889879;-0.249426;0.677057;2.03821;-2.06942;-13.6158;7.73779;10.3713;-13.3661;-10.4736;9.09326;5.77016;-11.6756;0.856141;11.3242;-6.55587;-7.31372;10.6584;1.8106;-11.1286;4.48349;8.86084;-8.84531;-3.65578;10.987;-1.99246;-9.43422;7.36357;5.6449;-9.994;0.149915;10.1017;-5.30274
-6.78994;9.2454;2.0119;-9.92774;3.72843;8.12557;-7.80951;-3.48385;9.97539;-1.6722;-8.68516;6.73664;5.27701;-9.28587;0.14924;9.50375;-5.04677;-6.4068;8.88714;1.84791;-9.59769;3.74522;7.88784;-7.77556;-3.33278;9.97011;-1.8114;-8.71948;6.93998;5.29356;-9.58921;0.248595;9.86818;-5.35086;-6.71812;9.42113;1.95233;-10.2897;3.98195;8.56986;-8.40814;-3.77288;10.9175;-1.81345;-9.77718;7.49869;6.16821;-10.6606;-0.14674;11.2452;-5.64364;-8.05715;10.6673;0.216742;1.06529;1.30581;1.25001;1.22446;1.30277;1.19684;1.65906;0.951543;1.30096;1.4223;1.06477;1.45686;1.6627;2.02143;2.17368;2.47106;2.92111;1.98179;1.02151;1.28591;1.55831;0.490061;0.690087;0.408768;0.819645;1.10404;1.13969;1.67629;1.79529;1.09991;0.954411;1.02647;0.904994;1.20601;1.23872;1.0343;0.903379;0.991266;0.606294;1.24633;0.84582;0.585137;0.619123;0.364503;0.553241;1.49062;2.53309;-15.6658;7.92239;10.983;-12.3056;-3.90009;13.5445;-7.09871;3.33539;0.827687;0.793283;0.381556;0.116881;0.601676;0.0993062;-0.501054;0.465631;0.778284;1.4806;1.02118;1.55404;1.44067;2.00449;2.29465;1.21018;1.25018;0.732968;0.437814;-0.0601852;-0.295627;0.672607;0.42692;1.30726;1.26379;0.921745;0.814313;1.10533;1.54242;1.91898;1.50918;1.5637;0.974325;1.01012;0.926844;0.605909;0.303566;0.32912;1.14098;0.875191;0.933558;0.134237;-12.9685;6.43027;8.74252;-9.40682;-2.97003;9.86169;-4.57334;1.99914;0.674319;0.668682;0.812815;1.27041;-0.220922;-29.0113;15.6896;21.7608;-27.2761;-7.5592;32.2615;-8.97482;-27.982;24.2703;16.1657;-33.0377;1.18149;33.4933;-18.514;-24.189;31.9633;8.24457;-36.6631;11.1406;31.9214;-27.8069;-17.69;37.9793;-1.53049;-37.6356;21.5916;27.4071;-36.0486;-8.76823;41.66
