V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V
-0.177094;-3.12956;4.50636;3.64537;-3.46038;0.902923;5.69895;-0.93032;-2.43419;4.95751;2.78117;-3.47776;1.76325;5.34194;-1.59274;-1.70248;5.20251;1.91399;-3.31813;2.52057;4.8051;-2.08043;-0.967152;4.48734;1.0962;-3.03442;3.16773;4.22404;-2.3742;-0.198826;5.23306;0.399808;-2.67897;3.72306;3.61853;-2.65707;0.499452;5.16513;-0.238967;-2.22427;4.1155;2.98219;-2.76607;1.17536;4.94957;-0.810952;-1.2159;3.77796;2.34746;-2.78421;1.80571;4.60523;0.491777;1.13858;1.1724;1.2787;1.18359;1.33921;1.20814;1.22501;1.2749;1.20791;1.29098;1.34135;1.17577;1.26378;1.14753;1.35835;1.18754;1.18427;1.20496;1.27634;1.17903;1.23464;1.16391;1.23933;1.33794;1.27772;1.16164;1.25664;1.24534;1.25271;1.20539;1.1705;1.19554;1.10745;1.15789;1.17999;1.11666;1.16719;1.14289;1.06714;1.17324;1.18235;1.14821;1.14229;1.15582;1.12627;1.11;1.1748;1.06412;1.11661;1.03029;1.22608;1.11633;1.17049;1.13275;1.21631;1.20197;1.14206;1.18507;1.18966;1.22426;1.14548;1.21169;1.17125;1.16667;1.24558;1.16927;1.19355;1.21445;1.27879;1.38367;1.13344;1.15302;1.18355;1.1771;1.15798;1.09453;1.21088;1.13418;1.18998;1.08812;1.11588;1.09318;1.08729;1.09283;1.0525;1.09345;0.997506;0.997434;1.10714;1.08327;1.34787;1.06157;1.1487;1.11659;1.09784;1.18411;1.27095;1.06086;1.12942;1.1091;1.08488;1.11068;0.989277;1.16508;1.03946;1.16192;1.12526;1.01489;1.15293;1.10217;1.03911;-0.654821;2.30471;2.47911;0.65942;1.13285;0.994982;-2.07962;2.90292;3.3109;-1.72997;0.467607;4.24202;0.143318;-1.40942;3.36734;2.40828;-1.73924;1.28094;3.23949;-0.4737;-0.623774;3.56383;1.52723;-1.42879;2.04932;3.12329;-0.847213;0.193376;3.50155;0.76694
-0.982287;2.56596;2.39208;-0.940878;0.979619;3.14243;0.182952;-0.337705;2.81236;1.64551;-0.809094;1.63871;2.68494;-0.211129;0.335224;2.81525;0.957992;-0.427542;2.11934;2.06831;-0.348769;1.01836;2.59932;0.519422;0.265964;2.38172;1.41052;-0.255875;1.60669;2.15997;0.0545814;0.709835;2.41532;0.781125;0.0517818;2.07059;1.6199;-0.104238;1.34158;2.20682;0.261588;0.540219;2.32489;0.994434;-0.0163031;1.92226;1.64963;0.114527;1.14177;2.35278;0.378139;0.306262;1.55757;1.17859;1.15184;1.28954;1.21908;1.33725;1.27734;1.33178;1.21157;1.23495;1.47785;1.72821;1.1154;1.16546;1.30984;1.29479;1.18571;1.17099;1.20029;1.32197;1.23785;1.21761;1.22601;1.21081;1.26047;1.26944;1.162;1.16367;1.26103;1.1589;1.13168;1.1641;1.15564;1.14392;1.2137;1.1111;1.14443;1.12801;1.10118;1.19367;1.10913;1.1526;1.14379;1.14636;1.14159;1.12474;0.99758;1.07282;1.14497;1.07842;1.1476;1.0885;1.16259;1.23139;1.13415;1.13239;1.19782;1.15771;1.20832;1.12159;1.16212;1.03186;1.14458;1.13064;1.24004;1.2496;1.14504;1.24695;1.28982;1.21692;1.23334;1.10162;1.17592;1.11993;1.14698;1.13602;1.08176;1.14307;1.10291;1.15328;1.27547;1.07739;1.13567;1.08594;0.996512;1.06949;1.0621;1.1721;1.01225;0.815637;1.46678;0.999137;1.16958;1.14777;1.20834;1.14412;1.19887;1.20227;1.14321;1.20958;1.15242;0.992691;1.11763;1.10585;0.998948;-0.825598;2.0793;2.19839;0.243296;1.28886;1.0762;1.15695;1.13171;1.04128;1.23383;1.06541;1.06903;0.968377;1.14678;0.998974;1.36245;1.16016;0.824039;1.211;1.41809;0.877203;0.904537;1.49962;1.17614;0.734999;1.22952;1.53291;0.734044;0.866832;1.65957;1.115;0.534855;1.42709;1.60427;0.538786;0.901814;1.85173
0.978897;0.417328;1.63346;1.60255;0.331163;1.01978;1.99256;0.771926;0.370521;1.88352;1.52435;0.115764;1.22186;2.1183;0.499698;0.402236;2.14196;1.34464;-0.0621538;1.49864;2.14973;0.19414;0.5254;2.12608;1.06505;-0.174045;1.83307;2.09048;-0.0994342;0.759036;2.566;0.739122;-0.204296;2.21071;1.92793;-0.408661;1.08036;2.71323;0.341254;-0.115549;2.56512;1.64737;-0.637942;1.4864;2.73455;-0.0933645;0.261132;1.55373;1.31281;0.55191;1.12088;1.76759;1.0004;1.26205;1.18852;1.19347;1.29017;1.28465;1.22886;1.2319;1.24649;1.24273;1.24298;1.36857;1.30282;1.20263;1.19052;1.33609;1.36264;1.19137;1.1437;1.27589;1.15196;1.28644;1.18676;1.27928;1.22349;1.25703;1.18659;1.11845;1.15053;1.15533;1.123;1.15506;1.13984;1.11708;1.17484;1.14676;1.15516;1.10682;1.14458;1.16292;1.11547;1.12542;1.14988;1.15328;1.1003;1.11604;1.11895;0.99388;1.12735;1.09194;1.07699;1.10566;1.1299;1.13463;1.19115;1.17645;1.18104;1.18165;1.20805;1.09654;1.1735;1.10152;1.12718;1.18411;1.16904;1.22737;1.17644;1.25816;1.18049;1.2751;1.25995;1.32664;1.05279;1.13507;1.11649;0.961457;1.24137;1.1044;0.382543;1.259;1.20778;1.20252;1.14199;1.09671;0.998411;1.12914;0.998844;1.13962;1.09707;0.897831;1.29639;1.07927;1.11145;1.19641;1.19208;1.22763;1.14372;1.22354;1.17208;1.20645;1.13409;1.08074;0.995901;0.765198;1.70039;-90.6037;39.7125;56.6492;-34.9056;8.57711;0.47069;1.10578;1.07827;1.17868;0.995634;1.13606;1.08881;1.10333;0.997707;1.1077;0.995804;0.998327;5.18583;-0.766742;-1.97866;4.52393;2.49824;-2.92797;1.75378;4.09802;-0.893351;-1.33406;4.7715;1.7513;-2.74006;2.40853;4.31436;-1.76777;-0.674875;4.91817;1.04375;-2.57306
3.01083;3.8468;-2.09635;5.55582e-005;4.85333;0.399884;-2.18639;3.45882;3.27642;-2.31846;0.65009;4.76364;-0.203577;-1.84216;3.88772;2.69714;-2.41305;1.27927;4.56619;-0.728412;-1.38673;4.19286;2.11903;-1.7881;1.70836;4.2931;-1.18874;-0.904575;4.35735;1.51886;-2.31473;2.42096;3.97128;-1.60416;-0.393822;4.5614;0.942768;-2.22182;2.93108;3.57017;-1.9037;0.153297;4.62373;0.369578;-2.00969;3.41802;2.7279;1.00709;1.0869;1.07287;1.27154;1.08338;0.951786;1.18935;1.21792;1.19971;1.21509;1.18429;1.19993;1.25968;1.15997;1.33116;1.25775;1.20503;1.16718;1.40765;1.25883;1.18889;1.22;1.2328;1.11873;1.23468;1.30112;1.30754;1.24438;1.14886;1.23849;1.17682;1.12173;1.11296;1.10413;1.15834;1.12351;1.15245;1.09965;1.26393;1.12288;1.12372;1.12961;1.05515;0.988828;0.988449;1.18549;1.05566;1.11513;1.10128;1.04494;1.11391;0.996104;1.1548;1.39118;0.994606;1.12188;1.07707;1.15453;1.14138;1.12846;1.12976;1.10252;1.17785;1.19394;1.11407;1.14502;1.12441;1.09199;1.15136;1.14441;1.09468;1.21707;1.32472;1.13521;1.19703;1.34262;1.12754;1.0679;0.998247;0.931852;1.24253;-0.776367;1.79526;2.20546;0.906024;1.14151;1.21094;1.14972;1.0963;1.15282;1.00138;1.19613;1.07211;1.06871;1.03117;1.26997;1.09239;1.21361;1.17307;1.24704;1.17215;1.25206;1.16832;1.18891;1.14898;1.18963;1.07515;1.12102;1.16122;1.07447;1.18548;0.999618;1.04566;1.15414;1.09822;1.12948;1.10956;1.08953;0.997508;1.0815;0.995346;1.06158;-0.0495633;1.83803;1.90808;-0.0281236;0.949634;2.37271;0.613912;0.128331;2.16984;1.55132;-0.172701;1.38342;2.0446;0.370099;0.42491;2.40496;1.13135;-0.164169;1.80046;2.05234;-0.0885215;0.812005;2.53196;0.680311;-0.0601491
2.19823;1.73584;-0.303816;1.26123;2.48548;0.256167;0.213123;2.4797;1.31172;-0.392553;1.73865;2.32757;-0.145492;0.572494;2.69441;0.836122;-0.32875;2.1824;2.02828;-0.442976;1.03094;2.7528;0.340617;0.0834995;2.27923;1.61542;-0.6198;1.53816;2.63387;-0.106315;0.224838;2.85725;1.11869;-0.667933;2.06184;2.42416;-0.521789;0.666332;3.01731;0.573963;-0.528869;2.54815;2.04379;-0.805853;1.20274;3.04269;0.206436;-0.0186318;1.41599;1.10521;0.998773;1.14459;1.17853;1.1129;1.18654;1.19156;1.19158;1.26715;1.1717;1.31875;1.12321;1.27654;1.48781;1.21584;1.19436;1.22522;1.31549;1.34588;1.23463;1.27713;1.12856;1.21536;1.33398;1.2259;1.28209;1.14629;1.1675;1.12426;1.0817;1.10338;1.08728;1.15534;1.10724;1.11542;1.08331;1.32068;1.03932;1.14286;1.10702;0.99495;0.997646;1.18988;0.99875;1.12489;1.07943;1.0782;1.12078;1.11088;0.991515;1.11283;0.993834;1.09318;1.12388;1.0651;1.1719;1.08608;1.16447;1.19563;1.1081;1.09802;1.09989;1.16294;1.1418;1.11777;1.15372;1.08457;1.05558;1.18567;1.15375;1.15608;1.19868;1.28861;1.27664;1.12387;1.07303;0.990258;1.14036;1.12289;0.998898;1.07476;1.31337;1.02928;1.14229;0.993768;1.13122;1.13287;1.095;1.12944;1.1067;1.08274;1.07604;0.996944;1.48544;1.0383;1.1515;1.12625;1.22333;1.23625;1.14842;1.24666;1.18045;1.18986;1.07213;1.12607;1.15684;1.15636;1.0277;1.00555;1.10516;0.996429;1.18668;1.03873;1.1587;1.09138;1.10385;1.05212;1.10934;0.998488;1.95987;0.851039;0.379824;1.76099;1.5813;1.00207;1.44349;1.17232;0.832215;1.07862;1.43499;1.13251;0.721107;1.17789;1.47959;0.812115;0.668634;1.69816;1.38596;0.310213;1.19813;2.03107;0.566026;0.346978;2.13959;1.46432
-0.190025;1.41334;2.41863;0.124543;0.211839;2.64748;1.2976;-0.638661;1.84556;2.67202;-0.483823;0.284512;3.257;0.900196;-1.03808;2.46895;2.70847;-1.14617;0.615801;3.77847;0.272635;-1.2351;3.24266;2.21857;-1.30162;1.20763;4.15538;-0.543162;-1.14417;4.00773;1.98098;-2.38298;2.03575;4.34033;-1.48914;-0.84364;4.83932;1.22365;-2.77161;3.04128;4.17613;-2.4608;-0.189853;5.47348;0.205482;-2.9277;3.57882;3.21658;1.01202;1.07905;0.9981;1.57112;1.00897;1.12041;1.23416;1.114;1.17079;1.20923;1.18926;1.17989;1.21875;1.2644;1.27066;1.17484;1.28341;1.21844;1.25024;1.30186;1.35221;1.26413;1.1119;1.24484;1.13579;1.35466;1.27466;1.10079;1.24148;1.13143;1.08474;1.14448;1.17639;1.13741;1.11673;1.12339;1.10713;1.14314;1.1222;1.11871;0.993184;1.07474;1.1116;0.99792;1.10084;1.07945;1.21556;1.02194;1.1597;1.08478;1.11698;1.04727;1.15607;0.996282;1.16263;1.07543;1.13091;1.09838;1.16578;1.1198;1.1538;1.15176;1.06053;1.12689;1.13121;1.12878;1.1139;1.04642;1.14362;0.983934;1.1508;1.19333;1.34351;1.29245;1.15502;1.50805;1.07555;1.18006;1.04268;0.992554;1.00562;1.17901;0.998362;1.11141;1.14089;1.09154;1.13089;1.11775;1.10768;1.14101;1.14523;0.995397;1.075;1.08279;1.08104;0.988587;1.13248;1.19639;1.18497;1.20711;1.17159;1.17462;1.16922;1.06931;1.16412;1.10733;0.996481;1.46571;0.999648;0.99474;1.11549;1.07905;0.994628;1.13318;1.10117;1.05464;1.06669;1.09544;1.06981;1.27276;1.08435;0.890372;1.34657;1.29104;0.703354;1.15519;0.996407;0.997693;-4.38483;4.02266;4.96;-3.63291;-0.212894;5.40595;-0.0266339;-3.28293;4.67466;3.56862;-3.46177;1.10257;5.54375;-1.12357;-2.08102;4.93057;2.28582;-3.08922
2.11931;4.63874;-1.60582;-0.871378;4.71011;1.2021;-2.29967;2.75337;3.57358;-1.70468;0.188179;4.25345;0.423057;-1.47977;3.07386;2.57331;-1.44937;1.03561;3.56499;-0.0234425;-0.570214;3.02337;1.73616;-0.592248;1.47769;2.77653;-0.130339;0.24279;2.65283;1.12623;-0.257931;1.8051;2.00681;0.0690788;0.878113;2.12893;0.81508;0.440099;1.70971;1.35372;0.536264;1.25912;1.46251;0.817877;1.09489;1.33922;0.933493;1.12582;1.33809;0.800927;1.11664;1.57334;0.963062;1.16914;1.21427;1.11607;1.19771;1.21677;1.08488;1.21182;1.21377;1.16477;1.28954;1.19744;1.26649;1.23714;1.22955;1.24894;1.24301;1.28912;1.18066;1.20825;1.11588;1.25789;1.23509;1.18146;1.11522;1.21497;0.986358;1.1999;1.06142;1.13792;1.12859;1.13325;1.09991;1.0957;1.12892;1.1283;1.14683;1.0967;1.095;0.997531;1.11633;1.12987;1.13446;1.13479;1.1031;1.10572;1.08908;0.997756;0.99489;1.05971;1.07672;1.10992;0.99131;1.10425;1.06681;1.12002;1.10289;1.08321;1.09416;1.11112;1.11599;1.05846;1.04461;1.11444;1.06047;1.33274;1.12216;1.16687;1.30154;1.28556;1.18176;1.23315;1.28347;1.11019;0.984104;1.19251;1.23059;0.997866;1.12679;0.979592;1.14526;1.02505;1.19968;1.14611;1.10965;1.14378;0.997216;1.13253;1.06566;0.997579;0.994994;1.16632;1.09948;1.13771;1.16066;1.18767;1.22002;1.13053;1.17541;1.12795;1.20466;1.11936;1.18783;0.999267;1.24968;1.07095;1.07841;1.07801;1.56335;0.997914;1.06135;1.06627;1.06061;1.12995;0.994464;1.71823;0.95956;0.51545;1.62687;1.53158;0.329492;1.08073;1.14342;-5.28786;4.46838;5.76629;-4.55911;-0.555963;7.6504;-0.284312;-3.49168;5.68076;4.34657;-5.04646;1.09743;7.16467;-1.97199;-3.3469;6.56103;2.79999;-5.13115;2.67954
6.49988;-3.19553;-2.00237;7.00847;1.18936;-4.64889;4.02051;5.35565;-4.00366;-0.512622;7.12183;-0.327572;-4.03989;5.20219;4.12317;-4.44975;1.01756;6.73035;-1.67368;-3.01433;5.9883;2.69524;-4.55112;2.20596;5.13371;-2.7587;-1.76987;6.43589;1.23012;-4.14271;3.71553;5.04328;-3.54629;-0.406711;6.52335;-0.162309;-3.56618;4.79885;3.8498;-3.95454;1.01058;6.21605;-1.39873;-2.60983;5.54211;2.5507;-3.10663;2.10409;5.57218;-2.3993;-1.47297;1.35552;1.05112;1.63605;0.991408;1.14875;1.1717;1.19721;1.19024;1.1959;1.19365;1.23974;1.11805;1.13518;1.276;1.17789;1.15852;1.24976;1.20759;1.20047;1.26751;1.25213;1.23141;1.22645;1.14744;1.23121;1.20543;1.06279;1.14132;1.09697;1.06948;1.21971;0.99765;1.25636;1.06308;1.12746;1.14136;1.08671;1.0975;1.14235;1.04351;1.11839;1.13467;1.11775;1.11936;1.11511;1.08128;1.13202;1.05261;0.954651;1.14938;1.38673;0.997904;1.08341;1.10753;0.990313;0.994037;1.02273;1.14373;1.09809;1.12307;1.08043;1.09064;0.987151;0.994279;0.997912;1.12755;0.98371;1.1649;1.13591;1.20368;1.22093;1.37695;1.11921;1.11397;1.22286;0.99988;1.02569;1.33374;1.01723;1.11813;1.12705;1.12074;1.19443;1.09519;1.1153;1.12225;1.09979;1.14847;1.1894;1.07681;1.15571;1.08828;1.05846;1.1098;1.09672;1.13401;1.22619;1.20307;1.26541;1.14161;1.20254;1.15599;1.12176;1.06312;0.998307;1.45283;0.99967;1.03455;1.09944;0.993266;1.14494;1.04563;1.11401;1.06772;1.11973;1.579;0.85231;0.77658;1.60499;1.20432;0.551986;1.35238;1.58882;0.602248;0.906484;1.78995;0.97168;0.494005;1.62284;1.50528;0.487054;1.09885;1.90413;0.689084;0.52962;1.87569;1.31511;0.213357;1.40328;1.92979;0.37955;0.669223;2.12766
1.0482;0.108435;1.7327;1.84316;0.0982336;0.914202;2.27008;0.714951;0.124332;2.07584;1.65462;-0.150803;1.24232;2.36404;0.335107;0.251259;2.3906;1.34949;-0.316254;1.63641;2.31743;-0.0458537;0.490993;2.35314;0.968457;-0.370894;2.06353;2.15208;-0.367602;0.849405;2.78425;0.513355;-0.305981;2.5005;1.86336;-0.672446;1.29291;2.85792;0.0369338;-0.0975811;2.86807;1.45251;-0.845141;1.79837;2.76827;-0.440805;0.378463;2.7795;0.947602;-0.885303;2.33242;2.50164;0.325101;1.23819;1.20007;1.16977;1.19239;1.17967;1.18836;1.19321;1.1814;1.11727;1.17094;1.15616;1.12328;1.14743;1.20761;1.17119;1.21607;1.19595;1.22462;1.19462;1.29008;1.19853;1.13173;1.23372;1.17195;1.08212;1.09612;1.10083;1.09519;1.1163;1.15902;1.08703;1.12852;1.04912;1.09344;1.07129;1.09498;1.37743;1.0187;1.14564;1.14289;1.16322;1.13737;0.997886;1.19094;1.17187;1.01436;1.11088;1.2573;1.01115;1.25393;0.999528;1.13952;0.996595;1.13232;1.09595;1.11812;1.07655;1.05536;1.12256;1.09887;1.08365;0.992769;0.997195;0.997295;1.14869;1.21236;1.18423;1.26633;1.18561;1.16708;1.38006;1.00345;0.932389;1.39648;0.999459;0.997718;1.15498;1.07513;1.13828;1.10146;1.2224;1.10988;1.11394;1.10759;1.08007;1.17754;1.11445;1.10294;1.12031;1.04141;1.07503;0.981944;1.08859;1.13032;1.12723;1.2448;1.12596;1.20794;1.1249;1.08145;1.12666;1.10576;1.03708;0.963778;1.34003;0.999549;1.10647;0.998761;1.1971;1.08472;1.09894;1.09344;0.995067;0.995433;-0.914791;2.36658;2.50237;-0.87704;0.802671;3.30123;0.261883;-0.627675;2.93437;1.90834;-1.14488;1.53923;3.17982;-0.421903;0.0616503;2.93578;1.19342;-1.19181;2.28105;2.7995;-0.950911;0.517234;3.56737;0.416617;-1.02109;2.97037;2.28354
-1.37489;1.2745;3.56724;-0.34851;-0.578403;3.4689;1.55811;-1.51178;2.08314;3.32309;-1.05589;0.0325411;3.88806;0.748937;-1.48831;2.87097;2.8356;-1.58471;0.810342;4.03;-0.105404;-1.18102;3.58908;1.94509;-1.41342;1.68854;3.91969;-0.933292;-0.603815;4.08192;1.30069;-2.0269;2.60161;3.57138;-1.66795;0.119564;4.46625;0.368349;-1.86662;3.46476;2.93353;-2.22219;1.03198;4.53088;-0.5943;-1.46074;3.64252;1.91248;-2.53947;2.03566;4.33798;0.369948;1.02251;1.25302;1.16476;1.13508;1.20694;1.23705;1.13874;1.27268;1.12706;1.09319;1.04554;1.14099;1.12998;1.22312;1.12172;1.10585;1.314;1.14851;1.31142;1.18449;1.17189;1.32239;1.22407;1.13902;1.1017;1.17924;1.02072;1.09695;0.993108;0.991755;1.14551;1.13118;1.11985;1.12563;1.06893;1.14524;1.11654;1.17032;1.09442;1.12427;1.16216;1.16509;1.12729;1.13184;1.07705;1.05191;-0.0591796;1.93653;2.03277;1.00304;1.00409;1.30584;1.0261;0.998722;1.21246;1.06981;1.11249;1.10446;0.996033;1.12161;0.998002;1.07231;0.99352;1.09415;1.49764;1.00269;1.2363;1.16808;1.13219;1.16889;1.19289;1.22224;1.08592;1.01982;1.00544;1.33537;1.0173;1.12946;1.06774;1.15558;1.11698;1.18713;1.20116;1.13274;1.15506;1.11383;1.11324;1.16924;1.05288;1.08965;1.1389;1.10795;1.04798;1.14681;1.08531;1.10013;1.11556;1.12961;1.1808;1.07825;1.11982;0.920741;1.32671;0.997828;1.0815;1.08788;1.04277;0.992046;1.07366;1.43169;1.00519;1.05534;1.0401;0.996681;1.3612;0.998835;1.20606;0.998006;-0.131;2.00791;2.02638;-0.417723;0.981183;2.93557;0.241755;-0.407931;2.92989;1.78511;-1.24616;1.56805;2.95205;-0.732124;-0.310893;3.8798;1.1523;-1.82199;2.66135;3.45326;-1.82064;0.186043;4.73206;0.173815
-2.18797;3.87585;3.14205;-2.86;1.09779;5.22405;-1.03953;-2.05764;5.09953;2.388;-3.77413;2.35382;5.5317;-2.48241;-1.57142;6.24942;1.20926;-4.29677;3.87004;5.29978;-3.89223;-0.57147;7.22091;-0.0900404;-3.47926;5.51173;4.56348;-5.19524;0.875749;7.66384;-2.05128;-4.03932;7.15615;3.33815;-6.23795;2.6847;7.85072;-3.98631;-3.11452;8.59562;1.60577;-6.82247;4.74312;7.33413;-5.83524;-1.66957;8.16985;-0.222796;-6.83905;6.89604;6.25054;-0.338665;1.40277;1.17767;1.18064;1.06347;1.15156;1.31586;1.18467;1.17788;1.15184;1.1313;1.13143;0.988378;1.16228;1.11303;1.11383;1.16311;1.18334;1.14668;1.17992;1.2002;1.22385;1.2597;1.54257;1.08105;1.09833;1.31143;1.05042;1.10977;1.10251;1.04016;1.16501;1.12729;1.12258;1.17701;1.13739;1.15239;1.1557;1.12388;1.18145;1.14954;1.12637;1.146;1.11221;1.08454;1.1027;1.02129;1.62645;1.00297;-2.26109;5.30812;1.0184;1.07586;0.917282;1.3067;0.995593;1.18487;0.956281;1.13953;0.996445;1.42446;1.00491;-1.00187;2.52072;2.73644;1.0066;0.997055;1.3875;1.1126;1.23102;1.16797;1.16449;1.65408;0.982217;1.14103;1.04883;1.2037;1.18675;0.99664;1.15627;1.07021;1.07966;1.26661;1.1466;1.12506;1.14879;1.19713;1.13916;1.15509;1.18149;1.06454;1.17173;1.04589;1.09168;1.06325;1.20727;1.15455;1.11431;1.10291;1.50485;1.01242;1.00363;-12.1108;8.46972;11.1075;-1.32844;1.46268;1.00683;1.07622;1.10085;1.48742;1.00015;1.08742;1.22513;1.00208;-3.38274;3.70163;4.4767;-0.132133;-1.93292;3.90372;2.62637;-2.40273;1.52295;4.38742;-1.02851;-0.951081;4.31695;1.4309;-2.21495;2.31655;3.14879;-1.67687;0.170167;4.37471;0.304858;-1.61319;3.3948;2.59976;-1.98528;1.3278;4.07532;-0.689866
-0.819265;3.96219;1.49238;-1.90683;2.39135;3.37804;-1.3694;0.2204;4.11838;0.374235;-1.50384;3.2875;2.52797;-1.81436;1.32029;3.92358;-0.636596;-0.749268;3.90856;1.46259;-1.85128;2.41099;3.40831;-1.01567;0.354025;4.19175;0.338008;-1.54457;3.32627;2.55195;-1.90878;1.32786;4.12262;-0.753296;-0.902609;4.10572;1.52988;-2.12488;2.46702;3.67645;-1.65671;0.034041;4.52912;0.364819;-1.93002;3.54876;2.56971;-1.74199;1.17179;4.59171;-0.811254;-1.32088;2.04592;1.08544;1.18623;1.15338;1.17194;1.22307;1.21463;1.19548;1.28865;1.17419;1.19357;1.09334;1.17733;1.09853;1.08766;1.1228;1.18694;1.06543;1.1371;1.30357;1.1952;1.13301;1.3844;1.07326;1.13612;1.11753;1.08437;0.99842;1.1075;0.982658;0.985931;1.14544;1.11741;1.1934;1.17742;1.15838;1.23342;1.17153;1.18932;1.23577;1.11746;1.09935;1.10696;1.11854;1.16919;1.08373;1.10726;0.99776;0.996739;-2.31704;2.84387;3.88673;-2.13589;0.159432;2.2054;0.592913;1.20617;0.991063;1.07472;1.26689;0.999218;1.32714;1.1599;0.839573;1.21624;1.0513;1.12396;1.18974;1.18143;1.20369;1.22126;1.22059;1.09298;1.05881;1.08352;1.3369;1.03896;0.881525;1.35813;0.999202;1.10063;1.10638;1.19587;1.16101;1.18136;1.14458;1.0897;1.15324;1.25831;1.10047;1.14259;1.06217;1.04265;1.13197;1.10822;1.16611;1.14475;1.14244;1.12079;-2.00502;2.72567;3.04389;-1.11539;0.536229;1.68842;0.89335;1.11749;1.08078;1.08077;1.12391;0.993769;1.01666;-7.9419;6.02296;7.88475;-7.60539;-1.27123;11.2944;-1.81648;-7.72164;8.75945;6.09857;-9.3592;1.5002;11.6418;-4.79534;-6.46753;11.1464;3.63495;-8.45583;3.9862;11.094;-7.68611;-4.43113;12.7791;0.577781;-10.5188;7.83566;9.67236;-10.329;-1.65112;14.1356
-2.8539;-10.0396;10.9869;7.32462;-12.1227;1.72229;14.0845;-6.267;-8.34331;13.7464;4.25416;-13.3405;5.48291;13.5135;-9.74923;-5.77503;15.8165;0.527825;-13.5314;9.32986;11.6473;-12.7064;-2.43681;15.4473;-2.75512;-12.6135;12.9903;8.86752;-14.6556;1.56915;16.9195;-7.65284;-10.6441;16.2912;5.22685;-16.2795;5.97234;16.1866;-11.5581;-7.58622;18.5758;0.886042;-16.4666;10.4141;14.0686;-15.0759;-3.1751;16.7046;-3.8457;-15.4352;14.6706;10.6415;-3.68823;3.26947;1.02683;1.16378;1.20684;1.1583;1.23133;1.2732;1.23161;1.24477;1.18526;1.18456;1.21827;1.20677;1.10748;1.14604;1.11947;1.16057;1.12416;0.996743;1.12482;1.13626;1.14888;1.12493;1.14743;1.11602;1.06733;1.04545;1.09519;0.992733;0.992753;1.2234;1.09282;1.15449;1.13252;1.17404;1.19306;1.20456;1.22514;1.16566;1.20797;1.12894;1.10338;1.1534;1.11506;1.09737;1.11281;1.09824;1.1476;1.11067;1.04079;1.17306;1.03393;0.899825;1.35945;0.998664;1.06146;0.737115;1.47268;1.4429;1.00143;0.328164;1.73932;1.65337;0.634759;1.31706;1.10883;1.14139;1.24841;1.12725;1.1776;1.11566;1.04925;1.09234;1.11206;1.27484;0.616945;1.23153;1.62667;0.972136;1.15318;1.11056;1.2795;1.16039;1.18052;1.18427;1.20843;1.12823;1.13366;1.149;1.13388;1.10754;0.983605;1.16997;1.13143;1.19537;1.12881;1.19216;1.1217;0.876866;1.26702;1.32885;0.815683;1.0414;1.51608;0.999976;0.990719;1.08355;1.12876;0.57826;1.18104;1.35407;-4.47849;3.82147;5.25013;-3.65803;-0.538012;6.58441;-0.0288964;-3.60073;4.59271;3.93158;-3.68514;0.77834;5.94886;-0.969469;-2.48397;4.94362;2.70187;-2.9461;1.69076;5.09805;-1.56166;-1.37302;4.86759;1.60621;-2.74354;2.58469;4.16214;-1.83057;-0.343808;4.64534
