V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68;V69;V70;V71;V72;V73;V74;V75;V76;V77;V78;V79;V80;V81;V82;V83;V84;V85;V86;V87;V88;V89;V90;V91;V92;V93;V94;V95;V96;V97;V98;V99;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194
18.2538;17.3458;18.2538;17.3458;19.1488;24.3358;23.6682;23.9264;19.1234;15.24;12.2282;16.665;17.3458;17.809;17.7056;19.0762;19.5352;18.631;17.788;17.6292;19.1234;18.2698;16.3138;304;2000;18.2538;17.3458;19.1488;24.3358;23.6682;23.9264;19.1234;15.24;12.2282;16.665;17.3458;17.809;17.7056;19.0762;19.5352;18.631;17.788;17.6292;19.1234;18.2698;16.3138;304;2000;18.2538;17.3458;19.1488;24.3358;23.6682;23.9264;19.1234;15.24;12.2282;16.665;17.3458;17.809;17.7056;19.0762;19.5352;18.631;17.788;17.6292;19.1234;18.2698;16.3138;304;2000;18.2538;17.3458;19.1488;24.3358;23.6682;23.9264;19.1234;304;2000;18.2538;17.3458;19.1488;24.3358;23.6682;23.9264;19.1234;15.24;12.2282;16.665;17.3458;17.809;17.7056;19.0762;19.5352;18.631;17.788;17.6292;19.1234;18.2698;16.3138;304;2000;18.2538;17.3458;19.1488;24.3358;23.6682;23.9264;19.1234;15.24;12.2282;16.665;17.3458;17.809;17.7056;19.0762;19.5352;18.631;17.788;17.6292;19.1234;18.2698;16.3138;304;2000;18.2538;17.3458;19.1488;24.3358;23.6682;23.9264;19.1234;15.24;12.2282;304;2000;18.2538;17.3458;19.1488;24.3358;23.6682;23.9264;19.1234;15.24;12.2282;16.665;17.3458;17.809;17.7056;19.0762;19.5352;18.631;17.788;17.6292;19.1234;18.2698;16.3138;304;2000;18.2538;17.3458;19.1488;24.3358;23.6682;23.9264;19.1234;15.24;12.2282;16.665;17.3458;17.809;17.7056;19.0762;19.5352;18.631;17.788;17.6292;19.1234;18.2698;16.3138;304;2000;18.2538;17.3458;19.1488;24.3358;23.6682;23.9264;19.1234;15.24;12.2282;16.665;17.3458
19.1095;18.223;19.1095;18.223;20.0275;25.3005;24.624;24.871;20.037;16.169;13.1545;17.554;18.223;18.7;18.626;20.0205;20.34;19.474;18.631;18.4995;20.037;19.1485;17.238;404;2000;19.1095;18.223;20.0275;25.3005;24.624;24.871;20.037;16.169;13.1545;17.554;18.223;18.7;18.626;20.0205;20.34;19.474;18.631;18.4995;20.037;19.1485;17.238;404;2000;19.1095;18.223;20.0275;25.3005;24.624;24.871;20.037;16.169;13.1545;17.554;18.223;18.7;18.626;20.0205;20.34;19.474;18.631;18.4995;20.037;19.1485;17.238;404;2000;19.1095;18.223;20.0275;25.3005;24.624;24.871;20.037;404;2000;19.1095;18.223;20.0275;25.3005;24.624;24.871;20.037;16.169;13.1545;17.554;18.223;18.7;18.626;20.0205;20.34;19.474;18.631;18.4995;20.037;19.1485;17.238;404;2000;19.1095;18.223;20.0275;25.3005;24.624;24.871;20.037;16.169;13.1545;17.554;18.223;18.7;18.626;20.0205;20.34;19.474;18.631;18.4995;20.037;19.1485;17.238;404;2000;19.1095;18.223;20.0275;25.3005;24.624;24.871;20.037;16.169;13.1545;404;2000;19.1095;18.223;20.0275;25.3005;24.624;24.871;20.037;16.169;13.1545;17.554;18.223;18.7;18.626;20.0205;20.34;19.474;18.631;18.4995;20.037;19.1485;17.238;404;2000;19.1095;18.223;20.0275;25.3005;24.624;24.871;20.037;16.169;13.1545;17.554;18.223;18.7;18.626;20.0205;20.34;19.474;18.631;18.4995;20.037;19.1485;17.238;404;2000;19.1095;18.223;20.0275;25.3005;24.624;24.871;20.037;16.169;13.1545;17.554;18.223
19.9652;19.1002;19.9652;19.1002;20.9062;26.2652;25.5798;25.8156;20.9506;17.098;14.0808;18.443;19.1002;19.591;19.5464;20.9648;21.1448;20.317;19.474;19.3698;20.9506;20.0272;18.1622;504;2000;19.9652;19.1002;20.9062;26.2652;25.5798;25.8156;20.9506;17.098;14.0808;18.443;19.1002;19.591;19.5464;20.9648;21.1448;20.317;19.474;19.3698;20.9506;20.0272;18.1622;504;2000;19.9652;19.1002;20.9062;26.2652;25.5798;25.8156;20.9506;17.098;14.0808;18.443;19.1002;19.591;19.5464;20.9648;21.1448;20.317;19.474;19.3698;20.9506;20.0272;18.1622;504;2000;19.9652;19.1002;20.9062;26.2652;25.5798;25.8156;20.9506;504;2000;19.9652;19.1002;20.9062;26.2652;25.5798;25.8156;20.9506;17.098;14.0808;18.443;19.1002;19.591;19.5464;20.9648;21.1448;20.317;19.474;19.3698;20.9506;20.0272;18.1622;504;2000;19.9652;19.1002;20.9062;26.2652;25.5798;25.8156;20.9506;17.098;14.0808;18.443;19.1002;19.591;19.5464;20.9648;21.1448;20.317;19.474;19.3698;20.9506;20.0272;18.1622;504;2000;19.9652;19.1002;20.9062;26.2652;25.5798;25.8156;20.9506;17.098;14.0808;504;2000;19.9652;19.1002;20.9062;26.2652;25.5798;25.8156;20.9506;17.098;14.0808;18.443;19.1002;19.591;19.5464;20.9648;21.1448;20.317;19.474;19.3698;20.9506;20.0272;18.1622;504;2000;19.9652;19.1002;20.9062;26.2652;25.5798;25.8156;20.9506;17.098;14.0808;18.443;19.1002;19.591;19.5464;20.9648;21.1448;20.317;19.474;19.3698;20.9506;20.0272;18.1622;504;2000;19.9652;19.1002;20.9062;26.2652;25.5798;25.8156;20.9506;17.098;14.0808;18.443;19.1002
20.8209;19.9774;20.8209;19.9774;21.7849;27.2299;26.5356;26.7602;21.8642;18.027;15.0071;19.332;19.9774;20.482;20.4668;21.9091;21.9496;21.16;20.317;20.2401;21.8642;20.9059;19.0864;604;2000;20.8209;19.9774;21.7849;27.2299;26.5356;26.7602;21.8642;18.027;15.0071;19.332;19.9774;20.482;20.4668;21.9091;21.9496;21.16;20.317;20.2401;21.8642;20.9059;19.0864;604;2000;20.8209;19.9774;21.7849;27.2299;26.5356;26.7602;21.8642;18.027;15.0071;19.332;19.9774;20.482;20.4668;21.9091;21.9496;21.16;20.317;20.2401;21.8642;20.9059;19.0864;604;2000;20.8209;19.9774;21.7849;27.2299;26.5356;26.7602;21.8642;604;2000;20.8209;19.9774;21.7849;27.2299;26.5356;26.7602;21.8642;18.027;15.0071;19.332;19.9774;20.482;20.4668;21.9091;21.9496;21.16;20.317;20.2401;21.8642;20.9059;19.0864;604;2000;20.8209;19.9774;21.7849;27.2299;26.5356;26.7602;21.8642;18.027;15.0071;19.332;19.9774;20.482;20.4668;21.9091;21.9496;21.16;20.317;20.2401;21.8642;20.9059;19.0864;604;2000;20.8209;19.9774;21.7849;27.2299;26.5356;26.7602;21.8642;18.027;15.0071;604;2000;20.8209;19.9774;21.7849;27.2299;26.5356;26.7602;21.8642;18.027;15.0071;19.332;19.9774;20.482;20.4668;21.9091;21.9496;21.16;20.317;20.2401;21.8642;20.9059;19.0864;604;2000;20.8209;19.9774;21.7849;27.2299;26.5356;26.7602;21.8642;18.027;15.0071;19.332;19.9774;20.482;20.4668;21.9091;21.9496;21.16;20.317;20.2401;21.8642;20.9059;19.0864;604;2000;20.8209;19.9774;21.7849;27.2299;26.5356;26.7602;21.8642;18.027;15.0071;19.332;19.9774
21.6766;20.8546;21.6766;20.8546;22.6636;28.1946;27.4914;27.7048;22.7778;18.956;15.9334;20.221;20.8546;21.373;21.3872;22.8534;22.7544;22.003;21.16;21.1104;22.7778;21.7846;20.0106;704;2000;21.6766;20.8546;22.6636;28.1946;27.4914;27.7048;22.7778;18.956;15.9334;20.221;20.8546;21.373;21.3872;22.8534;22.7544;22.003;21.16;21.1104;22.7778;21.7846;20.0106;704;2000;21.6766;20.8546;22.6636;28.1946;27.4914;27.7048;22.7778;18.956;15.9334;20.221;20.8546;21.373;21.3872;22.8534;22.7544;22.003;21.16;21.1104;22.7778;21.7846;20.0106;704;2000;21.6766;20.8546;22.6636;28.1946;27.4914;27.7048;22.7778;704;2000;21.6766;20.8546;22.6636;28.1946;27.4914;27.7048;22.7778;18.956;15.9334;20.221;20.8546;21.373;21.3872;22.8534;22.7544;22.003;21.16;21.1104;22.7778;21.7846;20.0106;704;2000;21.6766;20.8546;22.6636;28.1946;27.4914;27.7048;22.7778;18.956;15.9334;20.221;20.8546;21.373;21.3872;22.8534;22.7544;22.003;21.16;21.1104;22.7778;21.7846;20.0106;704;2000;21.6766;20.8546;22.6636;28.1946;27.4914;27.7048;22.7778;18.956;15.9334;704;2000;21.6766;20.8546;22.6636;28.1946;27.4914;27.7048;22.7778;18.956;15.9334;20.221;20.8546;21.373;21.3872;22.8534;22.7544;22.003;21.16;21.1104;22.7778;21.7846;20.0106;704;2000;21.6766;20.8546;22.6636;28.1946;27.4914;27.7048;22.7778;18.956;15.9334;20.221;20.8546;21.373;21.3872;22.8534;22.7544;22.003;21.16;21.1104;22.7778;21.7846;20.0106;704;2000;21.6766;20.8546;22.6636;28.1946;27.4914;27.7048;22.7778;18.956;15.9334;20.221;20.8546
22.5323;21.7318;22.5323;21.7318;23.5423;29.1593;28.4472;28.6494;23.6914;19.885;16.8597;21.11;21.7318;22.264;22.3076;23.7977;23.5592;22.846;22.003;21.9807;23.6914;22.6633;20.9348;804;2000;22.5323;21.7318;23.5423;29.1593;28.4472;28.6494;23.6914;19.885;16.8597;21.11;21.7318;22.264;22.3076;23.7977;23.5592;22.846;22.003;21.9807;23.6914;22.6633;20.9348;804;2000;22.5323;21.7318;23.5423;29.1593;28.4472;28.6494;23.6914;19.885;16.8597;21.11;21.7318;22.264;22.3076;23.7977;23.5592;22.846;22.003;21.9807;23.6914;22.6633;20.9348;804;2000;22.5323;21.7318;23.5423;29.1593;28.4472;28.6494;23.6914;804;2000;22.5323;21.7318;23.5423;29.1593;28.4472;28.6494;23.6914;19.885;16.8597;21.11;21.7318;22.264;22.3076;23.7977;23.5592;22.846;22.003;21.9807;23.6914;22.6633;20.9348;804;2000;22.5323;21.7318;23.5423;29.1593;28.4472;28.6494;23.6914;19.885;16.8597;21.11;21.7318;22.264;22.3076;23.7977;23.5592;22.846;22.003;21.9807;23.6914;22.6633;20.9348;804;2000;22.5323;21.7318;23.5423;29.1593;28.4472;28.6494;23.6914;19.885;16.8597;804;2000;22.5323;21.7318;23.5423;29.1593;28.4472;28.6494;23.6914;19.885;16.8597;21.11;21.7318;22.264;22.3076;23.7977;23.5592;22.846;22.003;21.9807;23.6914;22.6633;20.9348;804;2000;22.5323;21.7318;23.5423;29.1593;28.4472;28.6494;23.6914;19.885;16.8597;21.11;21.7318;22.264;22.3076;23.7977;23.5592;22.846;22.003;21.9807;23.6914;22.6633;20.9348;804;2000;22.5323;21.7318;23.5423;29.1593;28.4472;28.6494;23.6914;19.885;16.8597;21.11;21.7318
23.388;22.609;23.388;22.609;24.421;30.124;29.403;29.594;24.605;20.814;17.786;21.999;22.609;23.155;23.228;24.742;24.364;23.689;22.846;22.851;24.605;23.542;21.859;904;2000;23.388;22.609;24.421;30.124;29.403;29.594;24.605;20.814;17.786;21.999;22.609;23.155;23.228;24.742;24.364;23.689;22.846;22.851;24.605;23.542;21.859;904;2000;23.388;22.609;24.421;30.124;29.403;29.594;24.605;20.814;17.786;21.999;22.609;23.155;23.228;24.742;24.364;23.689;22.846;22.851;24.605;23.542;21.859;904;2000;23.388;22.609;24.421;30.124;29.403;29.594;24.605;904;2000;23.388;22.609;24.421;30.124;29.403;29.594;24.605;20.814;17.786;21.999;22.609;23.155;23.228;24.742;24.364;23.689;22.846;22.851;24.605;23.542;21.859;904;2000;23.388;22.609;24.421;30.124;29.403;29.594;24.605;20.814;17.786;21.999;22.609;23.155;23.228;24.742;24.364;23.689;22.846;22.851;24.605;23.542;21.859;904;2000;23.388;22.609;24.421;30.124;29.403;29.594;24.605;20.814;17.786;904;2000;23.388;22.609;24.421;30.124;29.403;29.594;24.605;20.814;17.786;21.999;22.609;23.155;23.228;24.742;24.364;23.689;22.846;22.851;24.605;23.542;21.859;904;2000;23.388;22.609;24.421;30.124;29.403;29.594;24.605;20.814;17.786;21.999;22.609;23.155;23.228;24.742;24.364;23.689;22.846;22.851;24.605;23.542;21.859;904;2000;23.388;22.609;24.421;30.124;29.403;29.594;24.605;20.814;17.786;21.999;22.609
24.2437;23.4862;24.2437;23.4862;25.2997;31.0887;30.3588;30.5386;25.5186;21.743;18.7123;22.888;23.4862;24.046;24.1484;25.6863;25.1688;24.532;23.689;23.7213;25.5186;24.4207;22.7832;1004;2000;24.2437;23.4862;25.2997;31.0887;30.3588;30.5386;25.5186;21.743;18.7123;22.888;23.4862;24.046;24.1484;25.6863;25.1688;24.532;23.689;23.7213;25.5186;24.4207;22.7832;1004;2000;24.2437;23.4862;25.2997;31.0887;30.3588;30.5386;25.5186;21.743;18.7123;22.888;23.4862;24.046;24.1484;25.6863;25.1688;24.532;23.689;23.7213;25.5186;24.4207;22.7832;1004;2000;24.2437;23.4862;25.2997;31.0887;30.3588;30.5386;25.5186;1004;2000;24.2437;23.4862;25.2997;31.0887;30.3588;30.5386;25.5186;21.743;18.7123;22.888;23.4862;24.046;24.1484;25.6863;25.1688;24.532;23.689;23.7213;25.5186;24.4207;22.7832;1004;2000;24.2437;23.4862;25.2997;31.0887;30.3588;30.5386;25.5186;21.743;18.7123;22.888;23.4862;24.046;24.1484;25.6863;25.1688;24.532;23.689;23.7213;25.5186;24.4207;22.7832;1004;2000;24.2437;23.4862;25.2997;31.0887;30.3588;30.5386;25.5186;21.743;18.7123;1004;2000;24.2437;23.4862;25.2997;31.0887;30.3588;30.5386;25.5186;21.743;18.7123;22.888;23.4862;24.046;24.1484;25.6863;25.1688;24.532;23.689;23.7213;25.5186;24.4207;22.7832;1004;2000;24.2437;23.4862;25.2997;31.0887;30.3588;30.5386;25.5186;21.743;18.7123;22.888;23.4862;24.046;24.1484;25.6863;25.1688;24.532;23.689;23.7213;25.5186;24.4207;22.7832;1004;2000;24.2437;23.4862;25.2997;31.0887;30.3588;30.5386;25.5186;21.743;18.7123;22.888;23.4862
25.0994;24.3634;25.0994;24.3634;26.1784;32.0534;31.3146;31.4832;26.4322;22.672;19.6386;23.777;24.3634;24.937;25.0688;26.6306;25.9736;25.375;24.532;24.5916;26.4322;25.2994;23.7074;1104;2000;25.0994;24.3634;26.1784;32.0534;31.3146;31.4832;26.4322;22.672;19.6386;23.777;24.3634;24.937;25.0688;26.6306;25.9736;25.375;24.532;24.5916;26.4322;25.2994;23.7074;1104;2000;25.0994;24.3634;26.1784;32.0534;31.3146;31.4832;26.4322;22.672;19.6386;23.777;24.3634;24.937;25.0688;26.6306;25.9736;25.375;24.532;24.5916;26.4322;25.2994;23.7074;1104;2000;25.0994;24.3634;26.1784;32.0534;31.3146;31.4832;26.4322;1104;2000;25.0994;24.3634;26.1784;32.0534;31.3146;31.4832;26.4322;22.672;19.6386;23.777;24.3634;24.937;25.0688;26.6306;25.9736;25.375;24.532;24.5916;26.4322;25.2994;23.7074;1104;2000;25.0994;24.3634;26.1784;32.0534;31.3146;31.4832;26.4322;22.672;19.6386;23.777;24.3634;24.937;25.0688;26.6306;25.9736;25.375;24.532;24.5916;26.4322;25.2994;23.7074;1104;2000;25.0994;24.3634;26.1784;32.0534;31.3146;31.4832;26.4322;22.672;19.6386;1104;2000;25.0994;24.3634;26.1784;32.0534;31.3146;31.4832;26.4322;22.672;19.6386;23.777;24.3634;24.937;25.0688;26.6306;25.9736;25.375;24.532;24.5916;26.4322;25.2994;23.7074;1104;2000;25.0994;24.3634;26.1784;32.0534;31.3146;31.4832;26.4322;22.672;19.6386;23.777;24.3634;24.937;25.0688;26.6306;25.9736;25.375;24.532;24.5916;26.4322;25.2994;23.7074;1104;2000;25.0994;24.3634;26.1784;32.0534;31.3146;31.4832;26.4322;22.672;19.6386;23.777;24.3634
25.9551;25.2406;25.9551;25.2406;27.0571;33.0181;32.2704;32.4278;27.3458;23.601;20.5649;24.666;25.2406;25.828;25.9892;27.5749;26.7784;26.218;25.375;25.4619;27.3458;26.1781;24.6316;1204;2000;25.9551;25.2406;27.0571;33.0181;32.2704;32.4278;27.3458;23.601;20.5649;24.666;25.2406;25.828;25.9892;27.5749;26.7784;26.218;25.375;25.4619;27.3458;26.1781;24.6316;1204;2000;25.9551;25.2406;27.0571;33.0181;32.2704;32.4278;27.3458;23.601;20.5649;24.666;25.2406;25.828;25.9892;27.5749;26.7784;26.218;25.375;25.4619;27.3458;26.1781;24.6316;1204;2000;25.9551;25.2406;27.0571;33.0181;32.2704;32.4278;27.3458;1204;2000;25.9551;25.2406;27.0571;33.0181;32.2704;32.4278;27.3458;23.601;20.5649;24.666;25.2406;25.828;25.9892;27.5749;26.7784;26.218;25.375;25.4619;27.3458;26.1781;24.6316;1204;2000;25.9551;25.2406;27.0571;33.0181;32.2704;32.4278;27.3458;23.601;20.5649;24.666;25.2406;25.828;25.9892;27.5749;26.7784;26.218;25.375;25.4619;27.3458;26.1781;24.6316;1204;2000;25.9551;25.2406;27.0571;33.0181;32.2704;32.4278;27.3458;23.601;20.5649;1204;2000;25.9551;25.2406;27.0571;33.0181;32.2704;32.4278;27.3458;23.601;20.5649;24.666;25.2406;25.828;25.9892;27.5749;26.7784;26.218;25.375;25.4619;27.3458;26.1781;24.6316;1204;2000;25.9551;25.2406;27.0571;33.0181;32.2704;32.4278;27.3458;23.601;20.5649;24.666;25.2406;25.828;25.9892;27.5749;26.7784;26.218;25.375;25.4619;27.3458;26.1781;24.6316;1204;2000;25.9551;25.2406;27.0571;33.0181;32.2704;32.4278;27.3458;23.601;20.5649;24.666;25.2406
26.8108;26.1178;26.8108;26.1178;27.9358;33.9828;33.2262;33.3724;28.2594;24.53;21.4912;25.555;26.1178;26.719;26.9096;28.5192;27.5832;27.061;26.218;26.3322;28.2594;27.0568;25.5558;1304;2000;26.8108;26.1178;27.9358;33.9828;33.2262;33.3724;28.2594;24.53;21.4912;25.555;26.1178;26.719;26.9096;28.5192;27.5832;27.061;26.218;26.3322;28.2594;27.0568;25.5558;1304;2000;26.8108;26.1178;27.9358;33.9828;33.2262;33.3724;28.2594;24.53;21.4912;25.555;26.1178;26.719;26.9096;28.5192;27.5832;27.061;26.218;26.3322;28.2594;27.0568;25.5558;1304;2000;26.8108;26.1178;27.9358;33.9828;33.2262;33.3724;28.2594;1304;2000;26.8108;26.1178;27.9358;33.9828;33.2262;33.3724;28.2594;24.53;21.4912;25.555;26.1178;26.719;26.9096;28.5192;27.5832;27.061;26.218;26.3322;28.2594;27.0568;25.5558;1304;2000;26.8108;26.1178;27.9358;33.9828;33.2262;33.3724;28.2594;24.53;21.4912;25.555;26.1178;26.719;26.9096;28.5192;27.5832;27.061;26.218;26.3322;28.2594;27.0568;25.5558;1304;2000;26.8108;26.1178;27.9358;33.9828;33.2262;33.3724;28.2594;24.53;21.4912;1304;2000;26.8108;26.1178;27.9358;33.9828;33.2262;33.3724;28.2594;24.53;21.4912;25.555;26.1178;26.719;26.9096;28.5192;27.5832;27.061;26.218;26.3322;28.2594;27.0568;25.5558;1304;2000;26.8108;26.1178;27.9358;33.9828;33.2262;33.3724;28.2594;24.53;21.4912;25.555;26.1178;26.719;26.9096;28.5192;27.5832;27.061;26.218;26.3322;28.2594;27.0568;25.5558;1304;2000;26.8108;26.1178;27.9358;33.9828;33.2262;33.3724;28.2594;24.53;21.4912;25.555;26.1178
27.6665;26.995;27.6665;26.995;28.8145;34.9475;34.182;34.317;29.173;25.459;22.4175;26.444;26.995;27.61;27.83;29.4635;28.388;27.904;27.061;27.2025;29.173;27.9355;26.48;1404;2000;27.6665;26.995;28.8145;34.9475;34.182;34.317;29.173;25.459;22.4175;26.444;26.995;27.61;27.83;29.4635;28.388;27.904;27.061;27.2025;29.173;27.9355;26.48;1404;2000;27.6665;26.995;28.8145;34.9475;34.182;34.317;29.173;25.459;22.4175;26.444;26.995;27.61;27.83;29.4635;28.388;27.904;27.061;27.2025;29.173;27.9355;26.48;1404;2000;27.6665;26.995;28.8145;34.9475;34.182;34.317;29.173;1404;2000;27.6665;26.995;28.8145;34.9475;34.182;34.317;29.173;25.459;22.4175;26.444;26.995;27.61;27.83;29.4635;28.388;27.904;27.061;27.2025;29.173;27.9355;26.48;1404;2000;27.6665;26.995;28.8145;34.9475;34.182;34.317;29.173;25.459;22.4175;26.444;26.995;27.61;27.83;29.4635;28.388;27.904;27.061;27.2025;29.173;27.9355;26.48;1404;2000;27.6665;26.995;28.8145;34.9475;34.182;34.317;29.173;25.459;22.4175;1404;2000;27.6665;26.995;28.8145;34.9475;34.182;34.317;29.173;25.459;22.4175;26.444;26.995;27.61;27.83;29.4635;28.388;27.904;27.061;27.2025;29.173;27.9355;26.48;1404;2000;27.6665;26.995;28.8145;34.9475;34.182;34.317;29.173;25.459;22.4175;26.444;26.995;27.61;27.83;29.4635;28.388;27.904;27.061;27.2025;29.173;27.9355;26.48;1404;2000;27.6665;26.995;28.8145;34.9475;34.182;34.317;29.173;25.459;22.4175;26.444;26.995
28.5222;27.8722;28.5222;27.8722;29.6932;35.9122;35.1378;35.2616;30.0866;26.388;23.3438;27.333;27.8722;28.501;28.7504;30.4078;29.1928;28.747;27.904;28.0728;30.0866;28.8142;27.4042;1504;2000;28.5222;27.8722;29.6932;35.9122;35.1378;35.2616;30.0866;26.388;23.3438;27.333;27.8722;28.501;28.7504;30.4078;29.1928;28.747;27.904;28.0728;30.0866;28.8142;27.4042;1504;2000;28.5222;27.8722;29.6932;35.9122;35.1378;35.2616;30.0866;26.388;23.3438;27.333;27.8722;28.501;28.7504;30.4078;29.1928;28.747;27.904;28.0728;30.0866;28.8142;27.4042;1504;2000;28.5222;27.8722;29.6932;35.9122;35.1378;35.2616;30.0866;1504;2000;28.5222;27.8722;29.6932;35.9122;35.1378;35.2616;30.0866;26.388;23.3438;27.333;27.8722;28.501;28.7504;30.4078;29.1928;28.747;27.904;28.0728;30.0866;28.8142;27.4042;1504;2000;28.5222;27.8722;29.6932;35.9122;35.1378;35.2616;30.0866;26.388;23.3438;27.333;27.8722;28.501;28.7504;30.4078;29.1928;28.747;27.904;28.0728;30.0866;28.8142;27.4042;1504;2000;28.5222;27.8722;29.6932;35.9122;35.1378;35.2616;30.0866;26.388;23.3438;1504;2000;28.5222;27.8722;29.6932;35.9122;35.1378;35.2616;30.0866;26.388;23.3438;27.333;27.8722;28.501;28.7504;30.4078;29.1928;28.747;27.904;28.0728;30.0866;28.8142;27.4042;1504;2000;28.5222;27.8722;29.6932;35.9122;35.1378;35.2616;30.0866;26.388;23.3438;27.333;27.8722;28.501;28.7504;30.4078;29.1928;28.747;27.904;28.0728;30.0866;28.8142;27.4042;1504;2000;28.5222;27.8722;29.6932;35.9122;35.1378;35.2616;30.0866;26.388;23.3438;27.333;27.8722
29.3779;28.7494;29.3779;28.7494;30.5719;36.8769;36.0936;36.2062;31.0002;27.317;24.2701;28.222;28.7494;29.392;29.6708;31.3521;29.9976;29.59;28.747;28.9431;31.0002;29.6929;28.3284;1604;2000;29.3779;28.7494;30.5719;36.8769;36.0936;36.2062;31.0002;27.317;24.2701;28.222;28.7494;29.392;29.6708;31.3521;29.9976;29.59;28.747;28.9431;31.0002;29.6929;28.3284;1604;2000;29.3779;28.7494;30.5719;36.8769;36.0936;36.2062;31.0002;27.317;24.2701;28.222;28.7494;29.392;29.6708;31.3521;29.9976;29.59;28.747;28.9431;31.0002;29.6929;28.3284;1604;2000;29.3779;28.7494;30.5719;36.8769;36.0936;36.2062;31.0002;1604;2000;29.3779;28.7494;30.5719;36.8769;36.0936;36.2062;31.0002;27.317;24.2701;28.222;28.7494;29.392;29.6708;31.3521;29.9976;29.59;28.747;28.9431;31.0002;29.6929;28.3284;1604;2000;29.3779;28.7494;30.5719;36.8769;36.0936;36.2062;31.0002;27.317;24.2701;28.222;28.7494;29.392;29.6708;31.3521;29.9976;29.59;28.747;28.9431;31.0002;29.6929;28.3284;1604;2000;29.3779;28.7494;30.5719;36.8769;36.0936;36.2062;31.0002;27.317;24.2701;1604;2000;29.3779;28.7494;30.5719;36.8769;36.0936;36.2062;31.0002;27.317;24.2701;28.222;28.7494;29.392;29.6708;31.3521;29.9976;29.59;28.747;28.9431;31.0002;29.6929;28.3284;1604;2000;29.3779;28.7494;30.5719;36.8769;36.0936;36.2062;31.0002;27.317;24.2701;28.222;28.7494;29.392;29.6708;31.3521;29.9976;29.59;28.747;28.9431;31.0002;29.6929;28.3284;1604;2000;29.3779;28.7494;30.5719;36.8769;36.0936;36.2062;31.0002;27.317;24.2701;28.222;28.7494
30.2336;29.6266;30.2336;29.6266;31.4506;37.8416;37.0494;37.1508;31.9138;28.246;25.1964;29.111;29.6266;30.283;30.5912;32.2964;30.8024;30.433;29.59;29.8134;31.9138;30.5716;29.2526;1704;2000;30.2336;29.6266;31.4506;37.8416;37.0494;37.1508;31.9138;28.246;25.1964;29.111;29.6266;30.283;30.5912;32.2964;30.8024;30.433;29.59;29.8134;31.9138;30.5716;29.2526;1704;2000;30.2336;29.6266;31.4506;37.8416;37.0494;37.1508;31.9138;28.246;25.1964;29.111;29.6266;30.283;30.5912;32.2964;30.8024;30.433;29.59;29.8134;31.9138;30.5716;29.2526;1704;2000;30.2336;29.6266;31.4506;37.8416;37.0494;37.1508;31.9138;1704;2000;30.2336;29.6266;31.4506;37.8416;37.0494;37.1508;31.9138;28.246;25.1964;29.111;29.6266;30.283;30.5912;32.2964;30.8024;30.433;29.59;29.8134;31.9138;30.5716;29.2526;1704;2000;30.2336;29.6266;31.4506;37.8416;37.0494;37.1508;31.9138;28.246;25.1964;29.111;29.6266;30.283;30.5912;32.2964;30.8024;30.433;29.59;29.8134;31.9138;30.5716;29.2526;1704;2000;30.2336;29.6266;31.4506;37.8416;37.0494;37.1508;31.9138;28.246;25.1964;1704;2000;30.2336;29.6266;31.4506;37.8416;37.0494;37.1508;31.9138;28.246;25.1964;29.111;29.6266;30.283;30.5912;32.2964;30.8024;30.433;29.59;29.8134;31.9138;30.5716;29.2526;1704;2000;30.2336;29.6266;31.4506;37.8416;37.0494;37.1508;31.9138;28.246;25.1964;29.111;29.6266;30.283;30.5912;32.2964;30.8024;30.433;29.59;29.8134;31.9138;30.5716;29.2526;1704;2000;30.2336;29.6266;31.4506;37.8416;37.0494;37.1508;31.9138;28.246;25.1964;29.111;29.6266
