V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V
0.265942;0.205175;0.249957;0.157505;0.226604;0.305709;0.222429;0.117125;0.112659;0.184382;0.228251;0.190234;0.0977868;0.226027;0.270995;0.156708;0.214411;0.316804;0.166066;0.181192;0.0502563;0.189237;0.129167;0.139074;0.178071;0.20815;0.130584;0.103766;0.0575422;0.181944;0.109309;0.211221;0.142084;0.145835;0.280193;0.173087;0.249194;0.239085;0.144217;0.158858;0.138503;0.1677;0.152364;0.154046;0.224883;0.262489;0.277787;0.254214;0.249194;0.268152;0.207949;0.213786;0.230704;0.146827;0.14536;0.166976;0.260526;0.172102;0.164505;0.244959;0.207369;0.301124;0.314829;0.209715;0.166522;0.418364;0.179867;0.272528;0.302191;0.281484;0.337677;0.163425;0.371379;0.340639;0.281004;0.319615;0.381357;0.26284;0.380615;0.322052;0.345195;0.466047;0.394576;0.369264;0.325742;0.302421;0.371704;0.2183;0.455549;0.36226;0.244069;0.348818;0.388874;0.432278;0.302191;0.208187;0.369133;0.477789;0.298782;0.308961;0.427163;0.643411;0.421356;0.448454;0.478159;0.37847;0.318972;0.255641;0.134001;-0.00277778;0.574754;0.378395;0.413372;0.471228;0.38787;0.344122;0.378655;0.377543;0.219331;0.462203;0.396355;0.438195;0.275334;0.320842;0.31571;0.516307;0.340897;0.313889;0.322866;0.366824;0.155523;0.198244;0.324971;0.35565;0.407378;0.397316;1;0.65945;0.399292;0.260576;0.325883;0.223829;0.395258;0.201544;0.328649;0.504877;0.490628;0.431275;0.34554;0.401234;0.359453;0.352844;0.302579;0.344509;0.368629;0.497098;0.515957;0.409896;1;0.277769;0.349996;0.596405;0.275139;0.16902;0.305737;0.269153;0.360191;0.274968;0.330449;0.524385;0.352954;0.250334;0.319615;0.347516;0.324081;0.251448;-0.00557103;1;1;1;1;1;0.25845;0.10182;0.0550559;0.0319828;0.110618;1;1;1;1;1;1;1
0.23557;0.158409;0.108746;0.252455;1;0.314674;0.276381;0.280736;0.227118;0.178697;0.317746;0.16936;0.294161;0.116532;0.214997;0.311187;0.34747;0.230324;0.0846981;0.188032;0.154529;0.250892;0.327723;0.187271;0.155236;0.203676;0.15483;0.181268;0.106192;0.1366;0.162199;0.139889;0.175644;0.192527;0.271463;0.281209;0.341712;0.0651191;0.181681;0.205605;0.192244;0.295194;0.190765;0.199647;0.223413;0.213589;0.217318;0.220683;0.105269;0.302821;0.166996;0.152329;0.207657;0.173148;0.15375;0.245595;0.0925822;0.208656;0.348747;0.265942;0.38277;0.327005;0.305746;0.272397;0.467274;0.469862;0.370136;0.33816;0.212103;0.341782;0.337619;0.173218;0.344175;0.34054;0.334699;0.279079;0.327005;0.350427;0.348194;0.266615;0.359209;0.533796;0.298314;0.468477;0.443886;0.340904;0.307288;0.430727;0.23204;0.471796;0.509542;0.223964;0.285235;0.295366;0.396865;0.265756;0.26122;0.348468;0.565218;0.526328;-0.00557103;0.276588;0.441699;0.30243;0.380899;0.286642;0.369291;0.564363;0.0929931;0.505763;0.540326;0.426434;0.399893;0.444185;0.375302;0.352844;0.370323;0.362941;0.494732;0.391627;0.341533;0.401567;0.324656;0.409267;0.428833;0.384862;0.379454;0.193783;0.279287;0.192091;0.336983;0.35461;0.390788;0.195621;0.248832;0.524622;1;0.467586;0.171288;0.16738;0.343245;0.406711;0.49574;0.39902;0.389328;0.426769;0.286979;0.449458;0.499583;0.456348;0.465456;0.298831;0.464668;0.378395;0.489291;0.4664;0.538194;0.320045;0.259788;0.328592;0.403305;0.282787;0.46507;0.40602;0.519456;0.322781;0.455355;0.188636;0.476863;0.457143;0.391361;0.392256;0.264852;0.307338;0.323289;0.236074;1;1;1;1;1;-0.00277778;0.147591;-0.00112644;0.187773;0.0548124;0.104226;0.134001;-0.00557103;1;1;1;1;1
0.290173;0.259788;0.373103;1;1;1;-0.00837989;0.0628371;0.164579;0.224443;0.379902;0.394256;1;0.16902;0.255641;0.108969;0.169907;0.216628;0.296501;0.301124;0.198892;0.200277;0.177288;0.190765;0.154529;0.238152;0.230029;0.103064;0.13393;0.0622319;0.181219;0.160012;0.211364;0.209673;0.221603;0.0829629;0.318566;0.178155;0.203635;0.090497;0.219329;0.216124;0.121422;0.070962;0.191358;0.149334;0.162314;0.047391;0.202695;0.258746;0.240948;0.209994;0.189554;0.213388;0.160863;0.188032;0.205879;0.322365;0.236119;0.2123;0.178175;0.260717;0.247054;0.29637;0.360699;0.235979;0.307207;0.321332;0.270425;0.394487;0.256804;0.353146;0.34642;0.312629;0.356906;0.427477;0.344338;0.353404;0.407795;0.324763;0.249388;0.281059;0.355328;0.605551;0.376889;0.392994;0.427417;0.330005;0.253271;0.400034;0.465683;0.39334;0.286509;0.353328;0.342571;0.477876;0.253336;0.265978;0.464733;0.293453;0.494521;0.442901;0.34747;0.236429;0.316309;0.416845;0.361768;0.432868;0.509133;0.495815;0.537626;0.422582;0.477758;0.403812;0.482999;0.565256;0.444144;0.340475;0.189325;0.259653;0.347921;0.405227;0.313415;0.274343;0.157857;0.206809;0.11412;0.336179;0.255584;0.249277;0.309953;0.368724;0.281576;0.247933;0.293097;0.231384;0.38115;0.290432;0.370284;0.303653;0.290648;0.39493;0.462141;0.210889;0.210889;0.376376;0.444404;0.515808;0.558432;0.669822;0.429774;0.527164;0.494135;0.347384;0.366568;0.417608;0.478499;0.287995;0.227092;0.335868;0.444098;0.365198;0.27987;0.263971;0.393275;0.417802;0.269153;0.412974;0.314485;0.253742;0.208333;0.27392;0.27619;0.113252;0.329332;0.544016;1;1;1;1;1;1;1;0.134001;0.208333;-0.0373563;0.130437;0.155987;-0.0112045;1;1;1;1;1
1;1;1;0.0800728;-0.00557103;1;-0.00557103;-0.0112045;0.286349;0.0806381;0.176911;0.205081;0.251346;0.226053;0.0910494;0.140094;0.285286;0.170115;0.2613;0.281816;0.177463;0.0916868;0.0345732;0.351835;0.223725;0.310881;0.172801;0.172731;0.12141;0.286482;0.0868175;0.137928;0.147081;0.056006;0.175577;0.12145;0.224065;0.23916;0.207369;0.140241;0.0524368;0.0913527;0.178952;0.233203;0.125309;0.280391;0.263627;0.197696;0.18347;0.174759;0.143668;0.296986;0.197338;0.217843;0.171319;0.198892;0.254675;0.254471;0.266191;0.12141;0.299234;0.348704;0.284119;0.244318;0.170287;0.221252;0.241809;0.245367;0.267742;0.258492;0.309764;0.312294;0.451598;0.332366;0.309707;0.310096;0.241751;0.258178;0.329289;0.364918;0.299498;0.379933;0.53301;0.361527;0.338005;0.231599;0.298548;0.368909;0.336359;0.213137;0.1968;0.314268;0.196212;0.370509;0.355475;0.42008;0.31902;0.153368;0.234789;0.489064;0.291107;0.503268;0.530172;0.347115;0.456192;0.449976;0.467806;0.451;0.448098;0.409439;0.427461;1;0.585635;0.406994;0.486444;0.428241;0.38488;0.461712;0.509156;0.353117;0.293674;0.340059;0.47768;0.242413;0.388993;0.242239;0.371833;0.421418;0.281962;0.599059;0.307026;0.359484;0.370323;0.48865;0.448098;0.330459;0.264443;0.293679;0.20383;0.230411;0.296774;0.49405;0.35244;0.333111;0.365307;0.535726;0.485565;0.312251;0.394487;0.625581;0.366017;0.277379;0.352292;0.232006;0.593306;0.607455;0.340278;0.308388;0.377164;0.38565;0.447034;0.253081;0.230952;0.262979;0.290434;0.321839;0.254214;0.360748;0.421474;0.322685;0.295309;0.244283;0.324002;0.229273;0.185427;1;1;1;1;1;1;1;1;-0.00837989;0.199186;0.0790027;0.0958684;0.166522;1;1;1;1;1;1
1;1;1;-0.0140449;0.235546;0.216359;0.214101;0.285948;0.164085;0.271454;0.236492;0.235399;0.206905;0.199104;0.211023;0.270502;0.240987;0.156707;0.269105;0.232076;0.330449;0.306459;0.320584;0.165024;0.264852;0.266911;0.243553;0.12996;0.1146;0.243049;0.171743;0.0783035;0.182934;0.107052;0.118449;0.142835;0.118783;0.241809;0.137471;0.204679;0.181212;0.139149;0.195178;0.29575;0.264528;0.270948;0.253886;0.138078;0.154517;0.258222;0.190506;0.185252;0.191901;0.170048;0.360191;0.224876;0.325497;0.271189;0.319262;0.371379;0.237826;0.22384;0.295942;0.216675;0.272882;0.22233;0.233841;0.195767;0.264881;0.319961;0.17188;0.215876;0.373608;0.27619;0.359306;0.243801;0.227053;0.278022;0.283427;0.348759;0.252334;0.35411;0.391145;0.426019;0.397174;0.369152;0.355645;0.378395;0.428357;0.251195;0.314369;0.357028;0.379673;0.297703;0.304685;0.348185;0.294629;0.364772;0.399566;0.343699;0.263759;0.43024;0.278162;0.247378;0.34287;0.468249;0.39617;0.360699;0.442488;0.267813;0.350849;0.426769;0.32925;0.630556;0.443945;0.394385;0.458391;0.417797;0.257696;0.238281;0.233522;0.286603;0.393085;0.447997;0.448441;0.335684;0.206391;0.433453;0.273242;0.45396;0.271783;0.256907;0.332517;0.182002;0.418404;0.223977;0.249779;0.21606;0.240613;0.305744;0.256124;0.266676;0.29355;0.202695;0.324086;0.351848;0.390123;0.379189;0.45096;0.331083;0.483728;0.240861;0.266114;0.558051;0.427268;0.510382;0.369832;0.275128;0.387456;0.50527;0.492642;0.255731;0.335234;0.387841;0.337995;0.461518;0.316526;0.353308;0.208333;0.451941;0.215525;0.341592;0.369398;1;1;1;1;1;1;1;1;1;1;0.287777;0.101651;0.152751;0.083708;0.0716581;1;1;1;1;1;1
1;1;1;1;1;0.0571137;0.199104;0.175347;0.265403;0.220349;0.25558;0.234247;0.219726;0.145642;0.129707;0.195247;0.0893846;0.176409;0.349881;0.266551;0.162952;0.29913;0.296296;0.283138;0.203967;0.227264;0.244139;0.135133;0.306437;0.294787;0.0950035;0.146053;0.163398;0.104518;0.214101;0.229903;0.107274;0.0662393;0.12213;0.152044;0.176819;0.180082;0.13922;0.10865;0.170031;0.103798;0.23034;0.275371;0.208151;0.185222;0.159007;0.201414;0.213086;0.307309;0.140795;0.272324;0.221119;0.281209;0.284305;0.234604;0.196333;0.302579;0.21737;0.268043;0.145642;0.231268;0.355113;0.335906;0.221625;0.211989;0.24805;0.25755;0.324511;0.331481;0.386298;0.562424;0.409187;0.378204;0.384932;0.493002;0.396749;0.360748;0.242311;0.366874;0.387841;0.421607;0.19861;0.438139;0.305093;0.314268;0.346959;0.329839;0.349028;0.672945;0.44831;0.237325;0.319356;0.255247;0.357028;0.378462;0.275373;0.347599;0.426434;0.458882;0.420163;0.274833;0.312619;0.570249;0.410372;0.481109;0.39161;0.430347;1;0.407394;0.610528;0.480755;0.469057;0.37696;0.372762;0.426238;0.270016;0.524556;0.310637;0.207518;0.177409;0.339484;0.258707;0.28373;0.15747;0.258441;0.274808;0.327386;0.178264;0.225911;0.329342;0.29027;0.314133;0.237958;0.169276;0.289976;0.393246;0.338057;0.298763;0.408126;0.469616;0.499214;0.398543;0.440599;0.45609;0.283782;0.379198;0.323686;0.440807;0.53127;0.535895;0.601256;0.345195;0.33937;0.465408;0.351625;0.25676;0.327993;0.415702;0.208315;0.335598;0.296501;0.131103;0.21601;0.306527;0.375103;0.321839;0.216487;0.389022;1;-0.00277778;1;1;1;1;1;1;1;1;0.0800728;0.157796;0.0544943;0.100928;0.109309;1;1;1;1;1;1
1;1;1;1;1;1;1;0.213589;0.281502;0.290579;0.188055;0.182934;0.171759;0.135572;0.228576;0.266191;0.238152;0.312411;0.310399;0.242641;0.353708;0.172162;0.201084;0.341181;0.256318;0.274489;0.277211;0.255583;0.150017;0.114511;0.169476;0.276916;0.098136;0.0897943;0.211023;0.160828;0.0611115;0.114878;0.232799;0.160196;0.16701;0.147081;0.190353;0.154948;0.167062;0.208151;0.15483;0.113807;0.184382;0.165407;0.240779;0.241964;0.251951;0.176513;0.240987;0.231557;0.278128;0.300108;0.246032;0.217843;0.277483;0.34942;0.279025;0.311298;0.245976;0.282617;0.337032;0.371673;0.328545;0.285867;0.226929;0.219726;0.291564;0.213096;0.326197;0.203832;0.296202;0.373109;0.331951;0.355676;0.25558;0.311838;0.247917;0.250866;0.324977;0.341202;0.359642;0.428674;0.437213;0.229935;0.330128;0.35565;0.437213;0.384862;0.306681;0.255155;0.262324;0.265833;0.335563;0.322866;0.200812;0.354836;0.389477;0.337164;0.399188;0.243731;0.280388;0.458682;0.618834;0.488071;-0.00557103;1;1;0.21601;0.402557;0.41478;0.386843;0.341826;0.628639;0.545721;0.388704;0.312758;0.385823;0.238031;0.367202;0.254444;0.394273;0.395157;0.295409;0.273175;0.280025;0.354167;0.361103;0.366515;0.214454;0.178194;0.195981;0.239691;0.236353;0.351823;0.387009;0.393538;0.337069;0.444591;0.416088;0.394898;0.432047;0.377866;0.314037;0.428357;0.394255;0.40199;0.496702;0.458616;0.458272;0.40823;0.301471;0.460168;0.473851;0.277818;0.265416;0.250892;0.264852;0.23816;0.291097;0.312383;0.42992;-0.0140449;0.327646;0.392994;0.355167;0.447132;0.282304;1;0.208333;-0.00277778;-0.00557103;1;1;1;1;-0.00557103;-0.00277778;0.265643;0.204363;0.258579;0.135941;0.134354;1;1;1;1;1;1
1;1;1;1;-0.00277778;0.16902;1;0.257272;0.248576;0.138078;0.176977;0.27389;0.128977;0.172976;0.201414;0.227118;0.146805;0.338757;0.303431;0.252455;0.263922;0.306527;0.255619;0.235124;0.208333;0.201544;0.25773;0.188274;0.181104;0.187928;0.212137;0.151712;0.0852185;0.127705;0.100608;0.214027;0.249957;0.135313;0.196579;0.122654;0.164152;0.166856;0.183822;0.218733;0.181795;0.186016;0.189117;0.293225;0.248359;0.226604;0.165024;0.145543;0.121739;0.164133;0.165407;0.207736;0.280725;0.250794;0.227034;0.234923;0.284748;0.337603;0.198892;0.272882;0.251858;0.234604;0.340143;0.260062;0.288523;0.191685;0.277379;0.173118;0.331666;0.279872;0.249577;0.265168;0.167395;0.283418;0.202491;0.247106;0.205605;0.307179;0.20568;0.500619;0.418184;0.384987;0.274714;0.275761;0.243502;0.254076;0.327997;0.213658;0.155509;0.346665;0.437326;0.409447;0.41857;0.440421;0.370141;0.440052;0.323182;0.273225;0.33217;0.372559;0.499193;0.22162;0.231935;0.465742;0.323987;0.517956;0.484939;0.345033;0.314674;0.507306;0.432666;0.324532;0.446242;0.245964;0.29747;0.178925;0.450055;0.227527;0.343661;0.328968;0.339078;0.260348;0.247058;0.168487;0.22338;0.256505;0.355645;0.346275;0.322571;0.267263;0.293152;0.116665;0.500652;0.403888;0.284904;0.366601;0.339746;0.293107;0.461189;0.391525;0.451308;0.391448;0.507769;0.375551;0.461518;0.377783;0.521646;0.648019;0.461278;0.456908;0.51208;0.334251;0.330005;0.424112;0.338504;0.235546;0.317234;0.341387;0.407795;0.35096;0.617108;0.426544;0.421348;0.354938;0.164352;0.351099;0.324086;0.358576;0.348698;1;0.287777;-0.00277778;1;1;1;1;1;1;-0.00557103;0.120257;0.504165;0.19584;0.281374;0.259788;1;1;1;1;1;1
0.16902;0.116297;0.264528;0.314829;0.21485;0.261825;0.133497;0.242587;0.240837;0.228251;0.232941;0.235396;0.175708;0.252942;0.264888;0.0797566;0.181795;0.255771;0.255619;0.141134;0.243801;0.281374;0.149782;0.219726;0.311974;0.225926;0.249194;0.187459;0.25568;0.247106;0.232807;0.268032;0.150114;0.147079;0.155556;0.277894;0.278819;0.228041;0.232995;0.0849044;0.257272;0.154948;0.158858;0.207374;0.235326;0.152223;0.143668;0.197555;0.300875;0.315083;0.321627;0.258652;0.221646;0.180359;0.272784;0.345868;0.304283;0.270413;0.205131;0.359436;0.243502;0.283167;0.26514;0.394386;0.238492;0.273023;0.225992;0.228194;0.270367;0.342334;0.294729;0.251943;0.267558;0.313072;0.230767;0.201145;0.224065;0.291358;0.271715;0.319411;0.309845;0.306237;0.270023;0.348421;0.353117;0.238208;0.262234;0.205547;0.377006;0.289186;0.178637;0.144062;0.228295;0.442036;0.390051;0.374773;0.295118;0.361708;0.395264;0.356939;0.370786;0.266762;0.331732;0.312354;0.221866;0.247665;0.273466;0.487332;0.548734;0.392694;0.417091;0.403629;0.429698;0.438005;0.303654;0.297773;0.417126;0.321002;0.411459;0.243553;0.274306;0.335252;0.238102;0.401606;0.48817;0.435851;0.304183;0.355495;0.179504;0.324251;0.400703;0.283422;0.447203;0.382661;0.262324;0.458689;0.458432;0.122218;1;0.42026;0.311413;0.505106;0.50662;0.411197;0.268542;0.377922;0.2731;0.337285;0.330045;0.312629;0.525;0.513673;0.282778;0.573147;0.362472;0.465543;0.425064;0.353627;0.189743;0.343837;0.334422;0.450414;0.294504;0.338757;0.403782;0.360191;0.118748;0.329282;0.201839;0.28845;0.189584;0.179438;0.242917;-0.00557103;1;1;0.430347;1;1;1;1;1;0.265823;0.348039;0.164352;0.0353552;0.21956;1;1;1;1;1;1;1
-0.00277778;0.0800728;0.212662;0.221625;0.192298;0.209014;0.296059;0.216487;0.259524;0.270707;0.264529;0.172461;0.245832;0.205166;0.33225;0.195555;0.363099;0.262483;0.219357;0.26557;0.159811;0.407593;0.246731;0.248668;0.199532;0.263971;0.201567;0.208373;0.256318;0.175929;0.310487;0.203806;0.18346;0.191973;0.188141;0.205629;0.126853;0.129046;0.236119;0.119699;0.268186;0.167594;0.170923;0.250563;0.207001;0.310899;0.329849;0.366741;0.318295;0.301124;0.176513;0.214101;0.26311;0.159007;0.181842;0.319917;0.356375;0.371379;0.416845;0.271609;0.319411;0.338868;0.377539;0.349881;0.307069;0.306237;0.266191;0.358527;0.258188;0.341682;0.178396;0.304685;0.210417;0.420487;0.290432;0.311765;0.274326;0.355328;0.322033;0.308109;0.19923;0.245273;0.39492;0.335252;0.276291;0.393712;0.23511;0.136163;0.266144;0.265978;0.296395;0.30905;0.253966;0.376532;0.277736;0.292407;0.462564;0.355481;0.402427;0.357194;0.348225;0.335823;0.316957;0.240852;0.245221;0.201519;0.373927;0.147219;0.322177;0.261857;0.380024;0.412593;0.427268;0.351823;0.219758;0.241948;0.348747;0.286615;0.249383;0.369883;0.206347;0.370811;0.443183;0.367349;0.430163;0.513266;0.430534;0.376189;0.349449;0.319467;0.338869;0.217031;0.329036;0.309255;0.179175;0.368942;0.465791;0.371671;0.550677;0.506675;0.37863;0.275128;0.351587;0.333008;0.319905;0.251873;0.412548;0.447034;0.404345;0.38447;0.521066;0.428241;0.584965;0.647552;0.515127;0.477147;0.380281;0.0889884;0.178641;0.275666;0.235453;0.352455;0.395478;0.293205;0.322248;0.354088;0.221989;0.292861;0.500081;0.226604;0.494046;0.16354;-0.00277778;0.312629;0.0448045;0.323753;1;-0.00277778;1;1;1;1;0.191358;0.0675469;0.103511;0.161125;1;1;1;1;1;1;1;1
1;1;1;-0.0112045;0.147252;0.245595;0.28194;0.255731;0.1664;0.10349;0.10349;0.173129;0.197955;0.155236;0.26311;0.498707;0.181192;0.227092;0.220715;0.165762;0.217366;0.36834;0.295778;0.359676;0.173129;0.128734;0.254302;0.240987;0.196427;0.27389;0.196427;0.249257;0.160012;0.13946;0.260725;0.18531;0.167864;0.27246;0.254159;0.217793;0.23509;0.315652;0.232304;0.122832;0.23557;0.30941;0.325617;0.283238;0.227772;0.184373;0.474226;0.134509;0.192532;0.306759;0.161256;0.201244;0.30305;0.342783;0.300808;0.398953;0.324916;0.308451;0.419011;0.380823;0.401425;0.431602;0.383692;0.422954;0.351835;0.372337;0.291806;0.232323;0.209994;0.345504;0.242464;0.349881;0.268155;0.391033;0.535778;0.291632;0.339002;0.325688;0.380278;0.314084;0.386888;0.242464;0.268298;0.143751;0.266508;0.278704;0.308238;0.325557;0.30193;0.369325;0.430127;0.425541;0.416835;0.385417;0.370542;0.345332;0.3754;0.23723;0.384681;0.204101;0.202018;0.254417;0.153787;0.308453;0.283334;0.113292;0.277129;0.286926;0.387841;0.412695;0.294912;0.236119;0.290212;0.237958;0.320319;0.23479;0.27389;0.396153;0.25884;0.315674;0.360349;0.350207;0.427547;0.29072;0.478835;0.331843;0.367943;0.366725;0.258202;0.379326;0.186926;0.445583;0.404269;0.295345;0.35207;0.308453;0.436525;0.308583;0.32899;0.372326;0.513908;0.58793;0.472475;0.461985;0.40358;0.347391;0.397105;0.631985;0.375857;0.561624;0.704474;0.34054;0.311974;0.171319;0.408722;0.276381;0.447349;0.426984;0.234604;0.376838;0.461518;0.430705;0.383349;0.176911;1;0.287777;0.276588;0.178641;0.0929931;-0.00557103;0.276381;0.287042;0.414107;1;1;1;1;1;0.145823;0.164352;0.0683594;0.155751;1;1;1;1;1;1;1;1
1;1;1;1;0.287777;0.136323;0.135336;0.240779;0.240987;0.316131;0.242918;0.242669;0.20871;0.215525;0.295345;0.379552;0.280736;0.304164;0.379634;0.315863;0.243303;0.245595;0.328971;0.204363;0.21097;0.278128;0.102614;0.257589;0.247276;0.158858;0.152843;0.253571;0.241664;0.301133;0.242806;0.0871901;0.185567;0.267204;0.129518;0.443682;0.336609;0.189927;0.132559;0.305746;0.255207;0.21601;0.387252;0.424338;0.290434;0.23974;0.175708;0.141478;0.212323;0.357523;0.151921;0.250563;0.438039;0.249255;0.258652;0.242165;0.38232;0.371693;0.330918;0.436334;0.315979;0.406852;0.372985;0.345575;0.314495;0.421708;0.323329;0.209467;0.226599;0.206616;0.336895;0.285022;0.227118;0.32707;0.239958;0.283233;0.307818;0.368083;0.229893;0.239675;0.293678;0.238102;0.319059;0.138268;0.189897;0.152471;0.32427;0.373108;0.317473;0.289852;0.509819;0.382967;0.502384;0.477181;0.438048;0.400727;0.29582;0.379316;0.361813;0.247665;0.408163;0.370548;0.292913;0.271537;0.136333;0.255483;0.287728;0.137921;0.517139;0.338753;0.354184;0.425251;0.346938;0.218967;0.255584;0.402629;0.378725;0.32189;0.31765;0.289189;0.317687;0.223964;0.265979;0.16304;0.313889;0.393914;0.35888;0.373505;0.200941;0.458883;0.292517;0.275888;0.340904;0.252253;0.262184;0.316288;0.434831;0.269709;0.365393;0.330812;0.408939;0.478983;0.384139;0.310291;0.446051;0.476186;0.67328;0.493864;0.349343;0.461807;0.47844;0.296059;0.303182;0.389043;0.584543;0.34642;0.447817;0.469363;0.418557;0.34554;0.285971;0.351099;0.23916;0.266975;0.190571;0.390295;-0.0112045;1;-0.00277778;-0.0112045;1;1;1;1;1;1;1;0.255641;-0.00557103;0.0675834;0.11054;-0.0255682;1;1;1;1;1;1;1;1
1;1;1;1;1;0.138965;0.189204;0.264531;0.157385;0.276699;0.110929;0.184509;0.279822;0.432709;0.308396;0.253081;0.344646;0.213121;0.246355;0.203367;0.197172;0.180829;0.232356;0.172162;0.263084;0.236795;0.202219;0.20291;0.190235;0.142683;0.19481;0.0945831;0.17305;0.198402;0.137441;0.170031;0.216367;1;0.134001;0.153078;0.297381;0.131806;0.154336;0.402911;0.226835;0.351839;0.240066;0.293554;0.303063;0.139627;0.19899;0.258518;0.248932;0.14536;0.232799;0.353449;0.310899;0.278354;0.379904;0.369856;0.513354;0.306641;0.359516;0.442787;0.429698;0.265137;0.394501;0.40892;0.152528;0.348711;0.360008;0.235885;0.151496;0.143788;0.257949;0.402131;0.194009;0.270446;0.386843;0.331893;0.410955;0.384932;0.340801;0.232022;0.39275;0.319674;0.323046;0.190014;0.203109;0.203844;0.231695;0.530535;0.468987;0.438048;0.370323;0.321026;0.362876;0.451346;0.337555;0.462714;0.406838;0.406526;0.297755;0.195329;0.183671;0.264201;0.144312;0.166215;0.137087;0.277624;0.431303;0.330401;0.391577;0.372332;0.209389;0.23479;0.33586;0.242413;0.352023;0.173118;0.222359;0.258652;0.273885;0.384577;0.213981;0.401056;0.328592;0.279025;0.442065;0.356551;0.391493;0.279025;0.246059;0.314986;0.522487;0.339294;0.314405;0.233541;0.346832;0.0975088;0.315979;0.535734;0.426617;0.303693;0.353627;0.322781;0.397811;0.426984;0.521963;0.492539;0.567202;0.476222;0.365157;0.34153;0.593522;0.404041;0.244959;0.391873;0.255641;0.407649;0.492539;0.340897;0.348698;1;0.405761;0.364665;0.42026;0.296501;0.174194;0.114733;0.382141;-0.00277778;1;1;1;1;1;1;1;1;-0.0140449;0.16902;0.354938;0.208333;-0.00837989;0.154856;1;1;1;1;1;1;1;1
1;1;1;1;1;0.485755;0.156025;0.178396;0.242917;0.122218;0.18156;-0.00837989;0.383178;0.171743;0.193254;0.254775;0.14536;0.205166;0.153936;0.189554;0.305737;0.317876;0.280736;0.209633;0.227834;0.13393;0.130169;0.204987;0.246049;0.232755;0.154529;0.126935;0.109024;0.198694;0.176503;0.223747;0.206355;0.264266;0.257448;0.217366;0.193153;0.178952;0.298314;0.215525;0.168198;0.347637;0.27005;0.279777;0.13427;0.249336;0.200684;0.217816;0.195767;0.179175;0.165042;0.164352;0.24933;0.194314;0.390922;0.3718;0.220719;0.2712;0.208703;0.208561;0.338387;0.29637;0.294249;0.22046;0.428077;0.332467;0.24933;0.249339;0.276922;0.40084;0.369119;0.223016;0.22046;0.187909;0.327082;0.353762;0.341015;0.391885;0.434989;0.236295;0.380978;0.269308;0.248851;0.294568;0.28342;0.36745;0.371693;0.36145;0.499209;0.478505;0.463977;0.459548;0.391981;0.347273;0.295826;0.405227;0.208496;0.183927;0.323097;0.124128;0.450054;0.412803;0.145418;0.110797;0.0583965;0.179504;0.268975;0.211845;0.250604;0.38232;0.317473;0.270333;0.322781;0.340904;0.369034;0.164352;0.287704;0.241964;0.178697;0.269939;0.456209;0.390468;0.379233;0.454043;0.353553;0.199731;0.293913;0.243303;0.298782;0.250332;0.343851;0.36063;0.391577;0.371559;0.304827;0.153936;0.226353;0.471682;0.299563;0.417995;0.536973;0.360902;0.388193;0.478086;0.313889;0.272951;0.216359;0.439631;0.444262;0.403943;0.374369;0.266676;0.372077;0.560571;0.214997;0.431759;0.304525;0.276699;0.436846;1;0.35148;0.283133;0.2362;0.239774;0.427268;0.282136;1;1;1;1;1;1;1;1;1;1;1;0.154856;0.293107;0.0716581;0.161998;0.19497;0.23419;1;1;1;1;1;1;1
